"","e.time","e.value","y.time","y.value","S.time","S.value","E.time","E.value","I.time","I.value","R.time","R.value","mu.time","mu.value","x.time","x.value","clock"
"20",19,0.607641928699796,19,124038,19,47731579.913917,19,3101995.85076358,19,755974.750675853,19,606829.484643546,19,-0.02,19,0.0339818336181324,21399
"21",20,0.202143745503583,20,231718,20,43684932.1281821,20,5799636.52329125,20,1493010.29391534,20,1218801.0546113,20,-0.02,20,0.0438194450256581,21399
"22",21,0.0839047760003493,21,392977,21,37272954.1833498,21,9812080.56767329,21,2785776.60172622,21,2325568.64725076,21,-0.02,21,0.045883056514331,21399
"23",22,0.251958451762242,22,573962,22,28978344.9634396,22,14343198.0530705,22,4759892.54542636,22,4114944.4380636,22,-0.02,22,0.058213329552564,21399
"24",23,0.0495358430757581,23,707490,23,20613447.730226,23,17673797.2103514,23,7278744.25033072,23,6630390.8090919,23,-0.02,23,0.057454708457504,21399
"25",24,-0.442497015560435,24,740694,24,14052246.242874,24,18535578.5460531,24,9911503.74146182,24,9697051.46961112,24,-0.02,24,0.0263793625979192,21399
"26",25,0.216979378185693,25,694856,25,9616009.55089882,25,17351000.3898977,25,12195511.6919013,25,13033858.3673022,25,-0.02,25,0.0375029675802156,21399
"27",26,-0.259964235786059,26,604352,26,6798858.21155659,26,15102555.9866306,26,13883229.1735675,26,16411736.6282454,26,-0.02,26,0.0186612069372205,21399
"28",27,1.37936971082975,27,504346,27,4981081.16576702,27,12611228.3166156,27,14921592.8726894,27,19682477.644928,27,-0.02,27,0.10186960094969,21399
"29",28,-0.31851183592619,28,409464,28,3798998.5862353,28,10242724.6581897,28,15383394.4553335,28,22771262.3002416,28,-0.02,28,0.0762768154560343,21399
"30",29,-0.128917318557787,29,325605,29,3048795.66206654,29,8141719.24855882,29,15369838.8050659,29,25636026.2843088,29,-0.02,29,0.0636283738590194,21399
"31",30,-1.53211077054117,30,255010,30,2571324.29571508,30,6370191.38464497,30,14993589.678253,30,28261274.641387,30,-0.02,30,-0.0349668163139179,21399
"32",31,0.48919959304923,31,196800,31,2250501.5427909,31,4940515.86084993,31,14358455.2953713,31,30646907.3009879,31,-0.02,31,-0.00405793833217248,21399
"33",32,1.74461979556878,32,153060,32,2004454.21456272,32,3829875.87213271,32,13557050.8898445,32,32804999.0234601,32,-0.02,32,0.102790919591865,21399
"34",33,-1.60389377155735,33,118512,33,1823424.55273555,33,2959857.28423996,33,12661421.0924283,33,34751677.0705963,33,-0.02,33,-0.00214257529267738,21399
"35",34,1.58418633325562,34,90936,34,1688796.57274263,34,2283659.44020876,34,11721747.9811979,34,36502176.0058507,34,-0.02,34,0.0947156585228699,21399
"36",35,1.52514062314497,35,70809,35,1576090.5904376,35,1769516.65036464,35,10777020.8898935,35,38073751.8693043,35,-0.02,35,0.18320750484688,21399
"37",36,-0.150262273753434,36,54948,36,1485572.87189083,36,1373668.11863284,36,9854078.56077402,36,39483060.4487024,36,-0.02,36,0.164027212442919,21399
"38",37,-1.32159154368605,37,42686,37,1418045.4545695,37,1063950.12946794,37,8969400.42792674,37,40744983.9880359,37,-0.02,37,0.0735225368049421,21399
"39",38,-0.123368633569615,38,32974,38,1366875.15905645,38,823204.149427043,38,8133047.50250083,38,41873253.1890157,38,-0.02,38,0.0613507237738055,21399
"40",39,0.59885285411345,39,25511,39,1325063.10192953,39,638882.837138782,39,7351381.52760126,39,42881052.5333305,39,-0.02,39,0.094326697832425,21399
"41",40,0.107567813532279,40,19887,40,1290255.86473824,40,497832.360617511,40,6627597.79516089,40,43780693.9794834,40,-0.02,40,0.0953868247668453,21399
"42",41,0.133466330202405,41,15424,41,1261442.09355335,41,389375.595610035,41,5962221.84737002,41,44583340.4634666,41,-0.02,41,0.0979929395697631,21399
"43",42,-0.835684411538543,42,12331,42,1238050.93258235,42,305251.09097638,42,5353994.11104574,42,45299083.8653956,42,-0.02,42,0.040684617745708,21399
"44",43,-0.141533234607905,43,9627,43,1219077.59633402,43,239867.12699018,43,4800447.69397287,43,45936987.582703,43,-0.02,43,0.0289937466743141,21399
"45",44,1.59208925129216,44,7646,44,1202343.728318,44,190091.602405886,44,4298619.77657838,44,46505324.8926978,44,-0.02,44,0.124820978666432,21399
"46",45,0.588470861794326,45,6091,45,1187158.96122747,45,152274.803195617,45,3845293.27811704,45,47011652.9574599,45,-0.02,45,0.154061002268528,21399
"47",46,0.463546141294977,46,4964,46,1173815.49915138,46,122990.478305758,46,3436884.03674945,46,47462689.9857934,46,-0.02,46,0.174168312248298,21399
"48",47,0.019973679861598,47,4080,47,1162248.28715456,47,100008.211462269,47,3069706.83116697,47,47864416.6702162,47,-0.02,47,0.165930797206278,21399
"49",48,1.02182683601666,48,3128,48,1152012.01915603,48,82046.4978331172,48,2740149.80243904,48,48222171.6805718,48,-0.02,48,0.219899791723932,21399
"50",49,2.23468195177644,49,2771,49,1142275.38810454,49,68475.4163984978,49,2444849.26086917,49,48540779.9346278,49,-0.02,49,0.346058252157031,21399
"51",50,-0.258211305297698,50,2309,50,1133365.72343506,50,57791.1342854755,50,2180647.21783883,50,48824575.9244407,50,-0.02,50,0.312276212092401,21399
"52",51,-0.045924260215882,51,1955,51,1125771.72543098,51,48840.4654721855,51,1944432.63534836,51,49077335.1737485,51,-0.02,51,0.293237822575268,21399
"53",52,1.88996527791976,52,1661,52,1118833.96063027,52,41740.2100975839,52,1733374.35134968,52,49302431.4779225,52,-0.02,52,0.394553822105425,21399
"54",53,1.20437938441199,53,1454,53,1112233.884956,53,36241.8322751479,53,1544975.03666818,53,49502929.2461007,53,-0.02,53,0.448634487257949,21399
"55",54,-0.087343557679694,54,1234,54,1106331.73102941,54,31604.1999069909,54,1376905.58643902,54,49681538.4826246,54,-0.02,54,0.420390651680226,21399
"56",55,-0.414395909369239,55,1128,55,1101312.33998545,55,27448.7775999666,55,1226987.13851991,55,49840631.7438947,55,-0.02,55,0.373348280970047,21399
"57",56,-1.46542820083867,56,975,56,1097212.7177754,56,23611.6581932548,56,1093246.80126033,56,49982308.8227711,56,-0.02,56,0.263761550025834,21399
"58",57,0.506606628032406,57,798,57,1093764.53216616,57,20253.7945337315,57,973923.222766638,57,50108438.4505335,57,-0.02,57,0.28117512161488,21399
"59",58,-0.0557297457166671,58,723,58,1090721.01235357,58,17444.5716146415,58,867496.187959012,58,50220718.2280728,58,-0.02,58,0.263048645438716,21399
"60",59,0.467462466724939,59,616,59,1088036.57488865,59,15081.0237231818,59,772599.321622752,59,50320663.0797655,59,-0.02,59,0.278082165290738,21399
"61",60,-0.595635721902208,60,504,60,1085704.01214123,60,13044.4273819516,60,688006.804252765,60,50409624.7562241,60,-0.02,60,0.226799497572501,21399
"62",61,0.902722420574269,61,457,61,1083649.71581785,61,11318.6683226097,61,612609.472472809,61,50488802.1433868,61,-0.02,61,0.270452286908719,21399
"63",62,1.71506699949521,62,450,62,1081702.09276863,62,9965.0118627975,62,545436.039098779,62,50559276.8562698,62,-0.02,62,0.362089998490418,21399
"64",63,-1.74273900092698,63,342,63,1080000.32411538,63,8753.87519986022,63,485612.271420716,63,50622013.5292641,63,-0.02,63,0.235944915396953,21399
"65",64,0.50951812998916,64,337,64,1078572.66208987,64,7637.0838552325,64,432320.272414578,64,50677849.9816404,64,-0.02,64,0.25489473207011,21399
"66",65,1.60328993351583,65,281,65,1077238.49582788,65,6740.77878263151,65,384855.768039744,65,50727544.9573498,65,-0.02,65,0.340395618245087,21399
"67",66,-0.303792428256716,66,264,66,1076022.91381786,66,5979.00922303068,66,342597.480126106,66,50771780.5968331,66,-0.02,66,0.304077828594486,21399
"68",67,-1.29244030023366,67,220,67,1075011.4773384,67,5244.80566898358,67,304970.32948508,67,50811153.3875076,67,-0.02,67,0.208541156968873,21399
"69",68,1.82406066176567,68,168,68,1074112.41354568,68,4614.8278966917,68,271460.702494312,68,50846192.0560634,68,-0.02,68,0.30992217681728,21399
"70",69,-0.833127180024607,69,178,69,1073299.36293154,69,4076.34614342438,69,241627.34601441,69,50877376.9449107,69,-0.02,69,0.242435701088613,21399
"71",70,-0.967048531722845,70,145,70,1072626.27419902,70,3562.03826893584,70,215063.136800654,70,50905128.5507314,70,-0.02,70,0.169978912542939,21399
"72",71,1.30286399149611,71,125,71,1072030.07893329,71,3121.40097662051,71,191407.263562147,71,50929821.256528,71,-0.02,71,0.241087783703873,21399
"73",72,0.416163053173277,72,108,72,1071477.70483479,72,2760.26001875387,72,170347.86112251,72,50951794.174024,72,-0.02,72,0.254027664044952,21399
"74",73,0.629538668591241,73,103,73,1070977.1568531,73,2451.40464427764,73,151603.340184336,73,50971348.0983183,73,-0.02,73,0.279499694418836,21399
"75",74,1.52914724170182,74,86,74,1070507.73417478,74,2199.02411314002,74,134922.333866853,74,50988750.9078453,74,-0.02,74,0.359226687224517,21399
"76",75,-0.191681942327352,75,64,75,1070078.85239475,75,1978.2647650799,75,120081.154357028,75,51004241.7284832,75,-0.02,75,0.328906640638728,21399
"77",76,1.97416189385655,76,71,76,1069682.30278586,76,1790.05114441558,76,106876.475793664,76,51018031.1702761,76,-0.02,76,0.433677177639027,21399
"78",77,-0.777524038212833,77,72,77,1069322.05048195,77,1619.56899770789,77,95130.0650749598,77,51030308.3154455,77,-0.02,77,0.363585281670628,21399
"79",78,0.087358310335088,78,58,78,1069014.28523321,78,1450.15713306301,78,84677.5187122052,78,51041238.0389216,78,-0.02,78,0.350266779671776,21399
"80",79,0.977048150768702,79,60,79,1068736.24753367,79,1300.92455667016,79,75374.9918040328,79,51050967.8361057,79,-0.02,79,0.392483185675958,21399
"81",80,-0.28977497055037,80,52,80,1068487.87252415,80,1165.70322248664,80,67096.3986334601,80,51059630.02562,80,-0.02,80,0.354489798563303,21399
"82",81,0.596325412353887,81,41,81,1068268.90388788,81,1041.73887044091,81,59727.9429269578,81,51067341.4143148,81,-0.02,81,0.373013292563283,21399
"83",82,-0.138797755169979,82,30,82,1068074.75037658,82,929.445132119549,82,53169.3914837049,82,51074206.4130077,82,-0.02,82,0.345283314048213,21399
"84",83,-1.9150055719098,83,34,83,1067915.39414102,83,816.990437463918,83,47330.3945182877,83,51080317.2209033,83,-0.02,83,0.209330702185558,21399
"85",84,0.31173679313282,84,26,84,1067782.93067227,84,712.064760259568,84,42129.8497629461,84,51085755.1548046,84,-0.02,84,0.217377291788498,21399
"86",85,-1.96416576302678,85,21,85,1067672.35659023,85,616.086049106876,85,37497.8437746219,85,51090593.7135861,85,-0.02,85,0.084630016323709,21399
"87",86,1.61594040386541,86,16,86,1067576.39479836,86,533.780372289339,86,33371.7355783864,86,51094898.0892511,86,-0.02,86,0.179215223563399,21399
"88",87,-2.30526683248982,87,16,87,1067493.52309605,87,461.782494865225,87,29697.3587052475,87,51098727.3357039,87,-0.02,87,0.02728645930006,21399
"89",88,-1.29031155871408,88,16,88,1067428.30871418,88,394.066256878361,88,26424.5793063439,88,51102133.0457227,88,-0.02,88,-0.0546196152474947,21399
"90",89,-1.28974061944174,89,8,89,1067375.05650393,89,334.233239707032,89,23509.3274914595,89,51105161.382765,89,-0.02,89,-0.132495861995291,21399
"91",90,0.308728651562419,90,7,90,1067329.24442319,90,284.14176239892,90,20912.8513755384,90,51107853.762439,90,-0.02,90,-0.107963768075228,21399
"92",91,-1.50826294878327,91,9,91,1067289.94974296,91,241.757088614292,91,18600.9454508628,91,51110247.3477177,91,-0.02,91,-0.196719128319474,21399
"93",92,0.244869780769954,92,4,92,1067256.32872462,92,205.939850596498,92,16542.67748797,92,51112375.0539369,92,-0.02,92,-0.172994310594909,21399
"94",93,-0.706379692909159,93,4,93,1067226.73522133,93,176.207309809836,93,14710.6976971289,93,51114266.3597719,93,-0.02,93,-0.209109563681091,21399
"95",94,-0.83635560854573,94,5,94,1067201.53687329,94,150.658955636351,94,13080.3804846832,94,51115947.4236865,94,-0.02,94,-0.251481726449753,21399
"96",95,-0.476513618864227,95,5,95,1067179.892037,95,128.912220824329,95,11629.6966816557,95,51117441.4990606,95,-0.02,95,-0.269588564113398,21399
"97",96,0.303552908244287,96,7,96,1067160.5998058,96,110.98664438258,96,10339.0792841853,96,51118769.3342657,96,-0.02,96,-0.238689674238865,21399
"98",97,0.286651025702688,97,0,97,1067142.98072255,97,96.4185016585257,97,9191.1466165961,97,51119949.4541593,97,-0.02,97,-0.210340425530208,21399
"99",98,-0.606516137658615,98,2,98,1067127.34227296,98,84.027651188449,98,8170.31434277089,98,51120998.3157332,98,-0.02,98,-0.238473660554446,21399
"100",99,-1.56823355352851,99,7,99,1067114.23190067,99,72.7683016230016,99,7262.53124188015,99,51121930.4685559,99,-0.02,99,-0.324563591319152,21399
"101",100,-1.02796595740918,100,2,100,1067103.37161972,100,62.6048996307688,100,6455.22258165656,100,51122758.8008991,100,-0.02,100,-0.373125521416271,21399
"102",101,-1.03323598647859,101,3,101,1067094.1948659,101,53.7187565664634,101,5737.27735209423,101,51123494.8090255,101,-0.02,101,-0.419644168694845,21399
"103",102,-0.0340466247239354,102,3,102,1067086.18444207,102,46.2219338412817,102,5098.8510073729,102,51124148.7426168,102,-0.02,102,-0.402253644251103,21399
"104",103,1.09202309029992,103,0,103,1067078.70544832,103,40.2856289171673,103,4531.24616992537,103,51124729.762753,103,-0.02,103,-0.316243530382233,21399
"105",104,0.70471445961543,104,0,104,1067071.56999853,104,35.637195304148,104,4026.74475812408,104,51125246.0480481,104,-0.02,104,-0.258321418707524,21399
"106",105,-0.0732181249917865,105,2,105,1067065.0188173,105,31.7228973214822,105,3578.41023081779,105,51125704.8480547,105,-0.02,105,-0.251215204505608,21399
"107",106,-0.209425937392855,106,1,106,1067059.17994925,106,28.2436122703515,106,3180.00374892346,106,51126112.5726897,106,-0.02,106,-0.252858284222141,21399
"108",107,0.0512363763621618,107,1,107,1067053.95722401,107,25.1685926641247,107,2825.96467130177,107,51126474.9095121,107,-0.02,107,-0.238340857378088,21399
"109",108,-1.26562888324714,108,0,108,1067049.43372902,108,22.3081164182899,108,2511.34764144294,108,51126796.9105132,108,-0.02,108,-0.305769450015741,21399
"110",109,0.299677510319111,109,0,109,1067045.48815955,109,19.7269328783946,109,2231.73581109821,109,51127083.0490966,109,-0.02,109,-0.27334507255232,21399
"111",110,1.12170638036632,110,1,110,1067041.77648076,110,17.6394517067136,110,1983.25561781117,110,51127337.3284498,110,-0.02,110,-0.191790728573463,21399
"112",111,-0.187128916481984,111,0,111,1067038.34254738,111,15.8651610369616,111,1762.47439051741,111,51127563.3179012,111,-0.02,111,-0.194956461103737,21399
"113",112,-0.788579493688953,112,0,112,1067035.35303822,112,14.1820181380135,112,1566.29770123886,112,51127764.1672425,112,-0.02,112,-0.235071549306232,21399
"114",113,1.05314068851152,113,1,113,1067032.6490231,113,12.7115291477985,113,1391.97029834903,113,51127942.6691495,113,-0.02,113,-0.159613674686403,21399
"115",114,-0.201320905863718,114,0,114,1067030.15743259,114,11.4473524202714,114,1237.0732470995,114,51128101.321968,114,-0.02,114,-0.165224210676441,21399
"116",115,-0.704199574059755,115,1,115,1067027.98664007,115,10.2448470540917,115,1099.43432349752,115,51128242.3341895,115,-0.02,115,-0.201583923509721,21399
"117",116,-0.928629950724813,116,0,116,1067026.13681928,116,9.08858413671085,116,977.11409090707,116,51128367.6605058,116,-0.02,116,-0.25001556076863,21399
"118",117,-1.04895851778622,117,0,117,1067024.57521553,117,7.99464540737877,117,868.39301763563,117,51128479.0371215,117,-0.02,117,-0.30350828140823,21399
"119",118,-1.16388110826821,118,0,118,1067023.26410901,118,6.97872662880855,118,771.748969103819,118,51128578.0081954,118,-0.02,118,-0.36148175641529,21399
"120",119,-0.0444058974097251,119,1,119,1067022.12677197,119,6.08760237471738,119,685.836539081347,119,51128665.9490867,119,-0.02,119,-0.34756691431067,21399
"121",120,0.956199578447903,120,0,120,1067021.07149493,120,5.36586074741147,120,609.472632548826,120,51128744.0900119,120,-0.02,120,-0.272602915775009,21399
"122",121,1.28869386393802,121,0,121,1067020.0571657,121,4.80212319492766,121,541.610888195588,121,51128813.529823,121,-0.22,121,-0.190537350892449,21399
"123",122,0.0100316714780291,122,0,122,1067019.11734604,122,4.3234061145261,122,481.315057671403,122,51128875.2441903,122,-0.22,122,-0.191355402994351,21399
"124",123,-2.13943440191439,123,0,123,1067018.33468777,123,3.83569967447212,123,427.737561629812,123,51128930.0920511,123,-0.22,123,-0.324735064342818,21399
"125",124,-0.111129698001411,124,0,124,1067017.68605854,124,3.36584833360677,124,380.117618784697,124,51128978.8304745,124,-0.22,124,-0.326482714969571,21399
"126",125,0.429514274929101,125,0,125,1067017.10155652,125,2.96712142159271,125,337.792728965527,125,51129022.1385932,125,-0.22,125,-0.294792567529322,21399
"127",126,0.0295614415555815,126,0,126,1067016.57257269,126,2.62708999330372,126,300.177740398172,126,51129060.6225971,126,-0.22,126,-0.289321232734539,21399
"128",127,-0.554282440668176,127,0,127,1067016.10844826,127,2.32201763989033,127,266.749525262888,127,51129094.820009,127,-0.22,127,-0.320134323600432,21399
"129",128,-1.26193553245186,128,0,128,1067015.71697609,128,2.03594308349553,128,237.040265290877,128,51129125.2068157,128,-0.22,128,-0.393100072359545,21399
"130",129,1.33240219272537,129,0,129,1067015.36669179,129,1.79241570111388,129,210.634884464886,129,51129152.2060082,129,-0.22,129,-0.302461405933056,21399
"131",130,-0.0667158032431645,130,0,130,1067015.04104245,130,1.59218817290417,130,187.169911277276,130,51129176.1968582,130,-0.22,130,-0.302555443000883,21399
"132",131,0.623698240424079,131,0,131,1067014.74549573,131,1.41998676440495,131,166.319249579034,131,51129197.515268,131,-0.22,131,-0.260052948241795,21399
"133",132,2.65106244501536,132,0,132,1067014.45371316,132,1.29140859254955,132,147.794248780942,132,51129216.4606296,132,-0.22,132,-0.0945543363632152,21399
"134",133,1.9639298686398,133,0,133,1067014.1545926,133,1.20319779784071,133,131.341007975554,133,51129233.3012017,133,-0.22,133,0.0204833027194272,21399
"135",134,-0.628620121861344,134,0,134,1067013.87879345,134,1.11750975355524,134,116.72988281774,134,51129248.2738141,134,-0.22,134,-0.0300250575047766,21399
"136",135,-0.63992061008584,135,0,135,1067013.64483686,135,1.01892863547201,135,103.750964793136,135,51129261.5852698,135,-0.22,135,-0.0787672280689108,21399
"137",136,-1.3999455339183,136,0,136,1067013.45074728,136,0.912390782538146,136,92.2181739341941,136,51129273.4186881,136,-0.22,136,-0.172018486331221,21399
"138",137,-0.400963758725633,137,0,137,1067013.28841412,137,0.807431228020592,137,81.9673799912341,137,51129283.9367748,137,-0.22,137,-0.199094202694934,21399
"139",138,-0.431106295895985,138,0,138,1067013.14809825,138,0.711681324903435,138,72.8551218669834,138,51129293.2850987,138,-0.22,138,-0.226708927175089,21399
"140",139,-2.09966470082551,139,0,139,1067013.03277516,139,0.619870919366334,139,64.7542256394701,139,51129301.5931284,139,-0.22,139,-0.355910966513899,21399
"141",140,-0.837786220826761,140,0,140,1067012.93915134,140,0.53425342651375,140,57.5511305944052,140,51129308.9754648,140,-0.22,140,-0.400965910525414,21399
"142",141,-0.849106296913848,141,0,141,1067012.85976712,141,0.459344561134092,141,51.1462565312232,141,51129315.5346319,141,-0.22,141,-0.444521839502024,21399
"143",142,-1.18732173338,142,0,142,1067012.79303338,142,0.3936100596506,142,45.451364155625,142,51129321.3619925,142,-0.22,142,-0.506818179622964,21399
"144",143,0.353178035896438,143,0,143,1067012.73472126,143,0.338375464572833,143,40.3880494079418,143,51129326.538854,143,-0.22,143,-0.471042184093767,21399
"145",144,-1.08097971257792,144,0,144,1067012.68347767,144,0.291744470926185,144,35.8869648825561,144,51129331.1378131,144,-0.22,144,-0.525484825805874,21399
"146",145,0.127301547093469,145,0,145,1067012.63878813,145,0.252051102858212,145,31.8859457596929,145,51129335.2232152,145,-0.22,145,-0.502732867019259,21399
"147",146,-0.32298090053493,146,0,146,1067012.59881795,146,0.218899331186197,146,28.329879497021,146,51129338.8524034,146,-0.22,146,-0.50886865629133,21399
"148",147,0.260400855552813,147,0,147,1067012.56293632,147,0.1911383260754,147,25.1696027777204,147,51129342.0763227,147,-0.22,147,-0.478716122840479,21399
"149",148,-1.70264173287504,148,0,148,1067012.53204007,148,0.166440569776101,148,22.3612886825087,148,51129344.9402308,148,-0.22,148,-0.571135105219106,21399
"150",149,-0.706861518736498,149,0,149,1067012.50623726,149,0.144030672361996,149,19.8655991656858,149,51129347.4841331,149,-0.22,149,-0.597616641979633,21399
"151",150,0.661295132911637,150,0,150,1067012.48298334,150,0.125474903425021,150,17.6478308220688,150,51129349.7437111,150,-0.22,150,-0.538404474243078,21399
"152",151,-1.49843974100181,151,0,151,1067012.4625126,151,0.109430043194638,151,15.6772724206902,151,51129351.7507851,151,-0.22,151,-0.615315110872209,21399
"153",152,1.45912004979446,152,0,152,1067012.44406811,152,0.0960193384393936,152,13.9263950248347,152,51129353.5335177,152,-0.22,152,-0.506021609112325,21399
"154",153,0.084254632296631,153,0,153,1067012.42660143,153,0.0853191866893289,153,12.3709831975883,153,51129355.1170963,153,-0.22,153,-0.486874465664291,21399
"155",154,-0.341881036629469,154,0,154,1067012.41099604,154,0.0758749519953557,154,10.989309776363,154,51129356.5238194,154,-0.22,154,-0.494949635976693,21399
"156",155,-1.53501787736038,155,0,155,1067012.39773174,155,0.0669286801211698,155,9.76192472111828,155,51129357.773415,155,-0.22,155,-0.57623611132715,21399
"157",156,0.650031079368573,156,0,156,1067012.38610633,156,0.0590091765075558,156,8.67151303095712,156,51129358.8833716,156,-0.22,156,-0.518761568762481,21399
"158",157,-1.51747505078212,157,0,157,1067012.37588488,157,0.0519712913387209,157,7.70283883311653,157,51129359.8693052,157,-0.22,157,-0.597804497796141,21399
"159",158,0.375224420609867,158,0,158,1067012.36698793,158,0.0457065935872593,158,6.84227008599764,158,51129360.7450356,158,-0.22,158,-0.556230996108246,21399
"160",159,-1.35720983868309,159,0,159,1067012.35918461,159,0.0401599211351847,159,6.0777736232476,159,51129361.522882,159,-0.22,159,-0.623559688323353,21399
"161",160,-0.72960789721363,160,0,160,1067012.35257561,160,0.0350809539397495,160,5.39859188914709,160,51129362.2137517,160,-0.22,160,-0.648887682129951,21399
"162",161,-1.67745053096923,161,0,161,1067012.34701668,161,0.0304537541269036,161,4.79518885962028,161,51129362.8273409,161,-0.22,161,-0.731453243500163,21399
"163",162,-0.186276641382689,162,0,162,1067012.342258,162,0.0263897725406357,162,4.25909224678847,162,51129363.3722601,162,-0.22,162,-0.718000862838684,21399
"164",163,-1.61696296175292,163,0,163,1067012.33816314,163,0.0228353241502388,163,3.78281744581873,163,51129363.8561842,163,-0.22,163,-0.793464229973575,21399
"165",164,1.12734638308577,164,0,164,1067012.33449437,164,0.0198810763824819,164,3.35969910750462,164,51129364.2859256,164,-0.22,164,-0.695949556555202,21399
"166",165,-0.928300260681556,165,0,165,1067012.3311322,165,0.0174434984007167,165,2.98385809495065,165,51129364.6675664,165,-0.22,165,-0.730004474073386,21399
"167",166,0.160322409040228,166,0,166,1067012.32814829,166,0.0153384562637421,166,2.65002401695156,166,51129365.0064894,166,-0.22,166,-0.695240903081469,21399
"168",167,-0.0340540958761847,167,0,167,1067012.32542405,167,0.01357274330353,167,2.35352153537852,167,51129365.3074818,167,-0.22,167,-0.674163943375046,21399
"169",168,1.33936270123868,168,0,168,1067012.32284741,168,0.0121574387789082,168,2.0901966623865,168,51129365.5747987,168,-0.22,168,-0.569388233679328,21399
"170",169,-0.296241428070439,169,0,169,1067012.32043522,169,0.0109735715300608,169,1.85636491153875,169,51129365.8122265,169,-0.22,169,-0.570623632629935,21399
"171",170,0.972938293854908,170,0,170,1067012.31820832,170,0.00995140321232911,170,1.64872564476472,170,51129366.0231148,170,-0.22,170,-0.493502525992152,21399
"172",171,-1.15610428746109,171,0,171,1067012.31620765,171,0.00900226523544084,171,1.46435016267807,171,51129366.2104401,171,-0.22,171,-0.55148423194731,21399
"173",172,-1.34780735811556,172,0,172,1067012.31453711,172,0.00802411898586407,172,1.3006103894442,172,51129366.3768285,172,-0.22,172,-0.618464383421448,21399
"174",173,-1.11220080732117,173,0,173,1067012.31313751,173,0.00707630012049964,173,1.15517631979721,173,51129366.52461,173,-0.22,173,-0.667643202835152,21399
"175",174,1.13193453339588,174,0,174,1067012.31186894,174,0.00627378733528773,174,1.02599635597873,174,51129366.6558611,174,-0.22,174,-0.575981848178396,21399
"176",175,0.923214306086902,175,0,175,1067012.31064431,175,0.00564764006333046,175,0.911269209568051,175,51129366.772439,175,-0.22,175,-0.501666912934662,21399
"177",176,-1.23905411164148,176,0,176,1067012.30954856,176,0.00507492714202527,176,0.809385785124068,176,51129366.8759909,176,-0.22,176,-0.564367648134156,21399
"178",177,0.171799628889355,177,0,177,1067012.30859252,177,0.00453774136485861,177,0.718900107617425,177,51129366.9679698,177,-0.22,177,-0.536974245557352,21399
