"","np","time","value","q025","q25","q50","q75","q975","Y"
"56",11,7,634.560383514862,272.817341793508,495.364840334251,573.542042723165,722.722614070345,1301.90397171419,550
"57",11,14,755.051173831464,868.831061193397,1625.13537933811,2084.64725230324,2532.88007773516,5178.96956883552,2043
"58",11,21,3923.60588357662,3880.45398514681,5840.6132356965,7262.33886384711,8673.0227286518,19012.1511173735,7745
"59",11,28,6746.36505639522,5329.44596458983,11441.4901522857,13459.5582918702,16055.3115239399,26802.6735269442,13518
"60",11,35,24061.2471554507,9461.16805593181,18765.9666121241,24118.3573215232,31294.9070080828,67077.8623453385,23640
"61",12,7,362.682597759082,272.817341793508,495.364840334251,573.542042723165,722.722614070345,1301.90397171419,550
"62",12,14,1566.38983818555,868.831061193397,1625.13537933811,2084.64725230324,2532.88007773516,5178.96956883552,2043
"63",12,21,8835.58019900793,3880.45398514681,5840.6132356965,7262.33886384711,8673.0227286518,19012.1511173735,7745
"64",12,28,7804.30566517939,5329.44596458983,11441.4901522857,13459.5582918702,16055.3115239399,26802.6735269442,13518
"65",12,35,60063.2083968042,9461.16805593181,18765.9666121241,24118.3573215232,31294.9070080828,67077.8623453385,23640
"66",13,7,415.144665956916,272.817341793508,495.364840334251,573.542042723165,722.722614070345,1301.90397171419,550
"67",13,14,1360.06440540249,868.831061193397,1625.13537933811,2084.64725230324,2532.88007773516,5178.96956883552,2043
"68",13,21,9877.16002389678,3880.45398514681,5840.6132356965,7262.33886384711,8673.0227286518,19012.1511173735,7745
"69",13,28,4982.8373438341,5329.44596458983,11441.4901522857,13459.5582918702,16055.3115239399,26802.6735269442,13518
"70",13,35,20036.1885635172,9461.16805593181,18765.9666121241,24118.3573215232,31294.9070080828,67077.8623453385,23640
"71",14,7,886.673237731982,272.817341793508,495.364840334251,573.542042723165,722.722614070345,1301.90397171419,550
"72",14,14,4404.39226374818,868.831061193397,1625.13537933811,2084.64725230324,2532.88007773516,5178.96956883552,2043
"73",14,21,5818.50061305299,3880.45398514681,5840.6132356965,7262.33886384711,8673.0227286518,19012.1511173735,7745
"74",14,28,23166.3555457706,5329.44596458983,11441.4901522857,13459.5582918702,16055.3115239399,26802.6735269442,13518
"75",14,35,27865.9732333292,9461.16805593181,18765.9666121241,24118.3573215232,31294.9070080828,67077.8623453385,23640
"76",15,7,115.731963191575,272.817341793508,495.364840334251,573.542042723165,722.722614070345,1301.90397171419,550
"77",15,14,2434.00458393648,868.831061193397,1625.13537933811,2084.64725230324,2532.88007773516,5178.96956883552,2043
"78",15,21,19323.873668693,3880.45398514681,5840.6132356965,7262.33886384711,8673.0227286518,19012.1511173735,7745
"79",15,28,17528.8715882043,5329.44596458983,11441.4901522857,13459.5582918702,16055.3115239399,26802.6735269442,13518
"80",15,35,8757.02304201061,9461.16805593181,18765.9666121241,24118.3573215232,31294.9070080828,67077.8623453385,23640
"81",16,7,160.165711395047,272.817341793508,495.364840334251,573.542042723165,722.722614070345,1301.90397171419,550
"82",16,14,3714.09243862034,868.831061193397,1625.13537933811,2084.64725230324,2532.88007773516,5178.96956883552,2043
"83",16,21,5439.7431490045,3880.45398514681,5840.6132356965,7262.33886384711,8673.0227286518,19012.1511173735,7745
"84",16,28,6908.20102953877,5329.44596458983,11441.4901522857,13459.5582918702,16055.3115239399,26802.6735269442,13518
"85",16,35,29126.6169085609,9461.16805593181,18765.9666121241,24118.3573215232,31294.9070080828,67077.8623453385,23640
"86",17,7,495.795282206047,272.817341793508,495.364840334251,573.542042723165,722.722614070345,1301.90397171419,550
"87",17,14,3016.75398636247,868.831061193397,1625.13537933811,2084.64725230324,2532.88007773516,5178.96956883552,2043
"88",17,21,5462.63031250745,3880.45398514681,5840.6132356965,7262.33886384711,8673.0227286518,19012.1511173735,7745
"89",17,28,29359.8499746143,5329.44596458983,11441.4901522857,13459.5582918702,16055.3115239399,26802.6735269442,13518
"90",17,35,25157.2359431075,9461.16805593181,18765.9666121241,24118.3573215232,31294.9070080828,67077.8623453385,23640
"91",18,7,117.135517337231,272.817341793508,495.364840334251,573.542042723165,722.722614070345,1301.90397171419,550
"92",18,14,1737.21681900321,868.831061193397,1625.13537933811,2084.64725230324,2532.88007773516,5178.96956883552,2043
"93",18,21,5790.45834843738,3880.45398514681,5840.6132356965,7262.33886384711,8673.0227286518,19012.1511173735,7745
"94",18,28,12445.2219915195,5329.44596458983,11441.4901522857,13459.5582918702,16055.3115239399,26802.6735269442,13518
"95",18,35,45201.6359304939,9461.16805593181,18765.9666121241,24118.3573215232,31294.9070080828,67077.8623453385,23640
"96",19,7,754.403892074474,272.817341793508,495.364840334251,573.542042723165,722.722614070345,1301.90397171419,550
"97",19,14,3469.63788073212,868.831061193397,1625.13537933811,2084.64725230324,2532.88007773516,5178.96956883552,2043
"98",19,21,7082.45582796219,3880.45398514681,5840.6132356965,7262.33886384711,8673.0227286518,19012.1511173735,7745
"99",19,28,13491.6265384545,5329.44596458983,11441.4901522857,13459.5582918702,16055.3115239399,26802.6735269442,13518
"100",19,35,9889.30545544619,9461.16805593181,18765.9666121241,24118.3573215232,31294.9070080828,67077.8623453385,23640
"101",20,7,1023.64250468757,272.817341793508,495.364840334251,573.542042723165,722.722614070345,1301.90397171419,550
"102",20,14,1615.75591967891,868.831061193397,1625.13537933811,2084.64725230324,2532.88007773516,5178.96956883552,2043
"103",20,21,6398.22028020642,3880.45398514681,5840.6132356965,7262.33886384711,8673.0227286518,19012.1511173735,7745
"104",20,28,12304.6842139244,5329.44596458983,11441.4901522857,13459.5582918702,16055.3115239399,26802.6735269442,13518
"105",20,35,96117.5848393755,9461.16805593181,18765.9666121241,24118.3573215232,31294.9070080828,67077.8623453385,23640
"106",21,7,351.261180990833,272.817341793508,495.364840334251,573.542042723165,722.722614070345,1301.90397171419,550
"107",21,14,5072.52024843773,868.831061193397,1625.13537933811,2084.64725230324,2532.88007773516,5178.96956883552,2043
"108",21,21,6224.10058484686,3880.45398514681,5840.6132356965,7262.33886384711,8673.0227286518,19012.1511173735,7745
"109",21,28,14725.5434534176,5329.44596458983,11441.4901522857,13459.5582918702,16055.3115239399,26802.6735269442,13518
"110",21,35,28172.9603797562,9461.16805593181,18765.9666121241,24118.3573215232,31294.9070080828,67077.8623453385,23640
"111",22,7,273.559932966643,272.817341793508,495.364840334251,573.542042723165,722.722614070345,1301.90397171419,550
"112",22,14,1231.61807007109,868.831061193397,1625.13537933811,2084.64725230324,2532.88007773516,5178.96956883552,2043
"113",22,21,6601.85273653603,3880.45398514681,5840.6132356965,7262.33886384711,8673.0227286518,19012.1511173735,7745
"114",22,28,17546.5344593128,5329.44596458983,11441.4901522857,13459.5582918702,16055.3115239399,26802.6735269442,13518
"115",22,35,32069.8218300665,9461.16805593181,18765.9666121241,24118.3573215232,31294.9070080828,67077.8623453385,23640
"116",23,7,334.321193718678,272.817341793508,495.364840334251,573.542042723165,722.722614070345,1301.90397171419,550
"117",23,14,1144.98070468291,868.831061193397,1625.13537933811,2084.64725230324,2532.88007773516,5178.96956883552,2043
"118",23,21,10780.3641075501,3880.45398514681,5840.6132356965,7262.33886384711,8673.0227286518,19012.1511173735,7745
"119",23,28,17205.3073245235,5329.44596458983,11441.4901522857,13459.5582918702,16055.3115239399,26802.6735269442,13518
"120",23,35,42852.9100714207,9461.16805593181,18765.9666121241,24118.3573215232,31294.9070080828,67077.8623453385,23640
"121",24,7,810.356549740946,272.817341793508,495.364840334251,573.542042723165,722.722614070345,1301.90397171419,550
"122",24,14,1935.73801513933,868.831061193397,1625.13537933811,2084.64725230324,2532.88007773516,5178.96956883552,2043
"123",24,21,9269.72476813336,3880.45398514681,5840.6132356965,7262.33886384711,8673.0227286518,19012.1511173735,7745
"124",24,28,15532.1978826597,5329.44596458983,11441.4901522857,13459.5582918702,16055.3115239399,26802.6735269442,13518
"125",24,35,13525.4430482112,9461.16805593181,18765.9666121241,24118.3573215232,31294.9070080828,67077.8623453385,23640
"126",25,7,327.166541820213,272.817341793508,495.364840334251,573.542042723165,722.722614070345,1301.90397171419,550
"127",25,14,1062.14643905773,868.831061193397,1625.13537933811,2084.64725230324,2532.88007773516,5178.96956883552,2043
"128",25,21,6214.41390125539,3880.45398514681,5840.6132356965,7262.33886384711,8673.0227286518,19012.1511173735,7745
"129",25,28,13268.7463902583,5329.44596458983,11441.4901522857,13459.5582918702,16055.3115239399,26802.6735269442,13518
"130",25,35,7479.937778644,9461.16805593181,18765.9666121241,24118.3573215232,31294.9070080828,67077.8623453385,23640
"131",26,7,777.105216304221,272.817341793508,495.364840334251,573.542042723165,722.722614070345,1301.90397171419,550
"132",26,14,5834.2951348931,868.831061193397,1625.13537933811,2084.64725230324,2532.88007773516,5178.96956883552,2043
"133",26,21,8128.16189616672,3880.45398514681,5840.6132356965,7262.33886384711,8673.0227286518,19012.1511173735,7745
"134",26,28,12205.6711869579,5329.44596458983,11441.4901522857,13459.5582918702,16055.3115239399,26802.6735269442,13518
"135",26,35,4611.76962627052,9461.16805593181,18765.9666121241,24118.3573215232,31294.9070080828,67077.8623453385,23640
"136",27,7,574.330683138274,272.817341793508,495.364840334251,573.542042723165,722.722614070345,1301.90397171419,550
"137",27,14,2442.47732537545,868.831061193397,1625.13537933811,2084.64725230324,2532.88007773516,5178.96956883552,2043
"138",27,21,4590.10927641787,3880.45398514681,5840.6132356965,7262.33886384711,8673.0227286518,19012.1511173735,7745
"139",27,28,12623.14346744,5329.44596458983,11441.4901522857,13459.5582918702,16055.3115239399,26802.6735269442,13518
"140",27,35,27073.7750604645,9461.16805593181,18765.9666121241,24118.3573215232,31294.9070080828,67077.8623453385,23640
"141",28,7,312.954746184732,272.817341793508,495.364840334251,573.542042723165,722.722614070345,1301.90397171419,550
"142",28,14,1909.97425519111,868.831061193397,1625.13537933811,2084.64725230324,2532.88007773516,5178.96956883552,2043
"143",28,21,9763.60879263883,3880.45398514681,5840.6132356965,7262.33886384711,8673.0227286518,19012.1511173735,7745
"144",28,28,13258.8570004078,5329.44596458983,11441.4901522857,13459.5582918702,16055.3115239399,26802.6735269442,13518
"145",28,35,34352.8298343298,9461.16805593181,18765.9666121241,24118.3573215232,31294.9070080828,67077.8623453385,23640
"146",29,7,680.729449120856,272.817341793508,495.364840334251,573.542042723165,722.722614070345,1301.90397171419,550
"147",29,14,1191.58329431846,868.831061193397,1625.13537933811,2084.64725230324,2532.88007773516,5178.96956883552,2043
"148",29,21,7392.92466139803,3880.45398514681,5840.6132356965,7262.33886384711,8673.0227286518,19012.1511173735,7745
"149",29,28,8960.60914977835,5329.44596458983,11441.4901522857,13459.5582918702,16055.3115239399,26802.6735269442,13518
"150",29,35,43478.4980426275,9461.16805593181,18765.9666121241,24118.3573215232,31294.9070080828,67077.8623453385,23640
"151",30,7,572.753402308056,272.817341793508,495.364840334251,573.542042723165,722.722614070345,1301.90397171419,550
"152",30,14,1937.06688657067,868.831061193397,1625.13537933811,2084.64725230324,2532.88007773516,5178.96956883552,2043
"153",30,21,9550.71665084207,3880.45398514681,5840.6132356965,7262.33886384711,8673.0227286518,19012.1511173735,7745
"154",30,28,23815.8365926029,5329.44596458983,11441.4901522857,13459.5582918702,16055.3115239399,26802.6735269442,13518
"155",30,35,41010.1373487736,9461.16805593181,18765.9666121241,24118.3573215232,31294.9070080828,67077.8623453385,23640
"156",31,7,527.83849895889,272.817341793508,495.364840334251,573.542042723165,722.722614070345,1301.90397171419,550
"157",31,14,925.145351580441,868.831061193397,1625.13537933811,2084.64725230324,2532.88007773516,5178.96956883552,2043
"158",31,21,11575.1973337948,3880.45398514681,5840.6132356965,7262.33886384711,8673.0227286518,19012.1511173735,7745
"159",31,28,12646.8313085278,5329.44596458983,11441.4901522857,13459.5582918702,16055.3115239399,26802.6735269442,13518
"160",31,35,30071.230827587,9461.16805593181,18765.9666121241,24118.3573215232,31294.9070080828,67077.8623453385,23640
"161",32,7,784.463417067194,272.817341793508,495.364840334251,573.542042723165,722.722614070345,1301.90397171419,550
"162",32,14,4992.62811848339,868.831061193397,1625.13537933811,2084.64725230324,2532.88007773516,5178.96956883552,2043
"163",32,21,13275.2649141241,3880.45398514681,5840.6132356965,7262.33886384711,8673.0227286518,19012.1511173735,7745
"164",32,28,3430.45039146401,5329.44596458983,11441.4901522857,13459.5582918702,16055.3115239399,26802.6735269442,13518
"165",32,35,22069.9804542551,9461.16805593181,18765.9666121241,24118.3573215232,31294.9070080828,67077.8623453385,23640
