"","np","time","value","q025","q25","q50","q75","q975","Y"
"52",0,364,8.62125141320239e-19,6.98913523401241e-19,7.72018072642081e-19,8.62412753423499e-19,9.28654927545344e-19,9.51787903298329e-19,8.365861e-19
"53",1,7,499.464733867571,484.547113612031,506.304353373718,540.346050543527,598.800398627753,643.054972488769,546.48450746
"54",1,14,508.21635948405,469.54450876192,498.851267113466,525.07857440302,568.705563207593,612.313892564556,508.48156068
"55",1,21,595.671484677003,517.15684891203,560.792391913948,611.94743126049,631.77505740103,676.986457514085,622.06309902
"56",1,28,1059.87786823487,1053.01343312428,1069.5545299361,1148.59386365334,1216.13975706596,1236.38919787031,1151.1930479
"57",1,35,1858.14907905929,1733.22183966313,1964.47940419314,2166.74610216769,2377.92519484047,2497.93620216561,1958.8401516
"58",1,42,3325.37795236038,2746.82353626895,2824.770857068,3108.71304447812,3411.98609955468,3518.2931332378,2879.8807219
"59",1,49,4743.25441995717,4605.01785232721,4815.70292336623,5155.68782069995,5379.20023215007,5499.60889553259,4807.2792403
"60",1,56,10967.7664162513,8087.78685126447,9483.01149272273,10372.1996310904,10787.6812166366,10962.9209618366,9841.4215667
"61",1,63,29618.8913716528,24076.0295887939,25007.3640303993,26095.7988455348,27070.5186643406,29416.7523216883,26356.212205
"62",1,70,121755.63234297,118365.384694654,125613.008669815,130691.116789721,132363.26801658,140607.030533889,132874.208461
"63",1,77,771767.217639759,778167.205644129,818343.762975857,830667.85315127,875946.210578359,951060.957726997,881970.37951
"64",1,84,1954676.88327066,1977272.52036994,2091015.18484574,2168807.86983,2300986.72497341,2430633.1297605,2242801.8711
"65",1,91,1825418.0633128,1769593.3896006,1888073.38139614,2000977.7717812,2017262.59987457,2261182.02119784,1960870.7033
"66",1,98,912333.602524295,803516.193429883,890853.995984092,910563.736318735,925441.761004166,974852.0081373,874786.62176
"67",1,105,259967.106391867,260807.903967605,267044.01013691,293108.84868705,322621.941688953,349743.897301495,338436.33122
"68",1,112,85722.9297810106,65172.7579214459,71735.3067835466,77228.5257761036,84604.9851062786,85603.2918365785,74133.140131
"69",1,119,28460.0410591827,21370.1736183977,22770.5952776053,23329.518090982,25528.8786529582,28316.1296196327,25211.35627
