"","e.time","e.value","y.time","y.value","S.time","S.value","E.time","E.value","I.time","I.value","R.time","R.value","x.time","x.value","clock"
"182",181,-2.18390815573649,181,2.41163950331314e-05,181,498212.696749895,181,0.000579214086994072,181,0.155300272855602,181,51698167.1473706,181,-0.322361797841728,20571
"183",182,-1.48899822744124,182,2.15262100434086e-05,182,498212.69664879,182,0.000510798729323614,182,0.1378675917301,182,51698167.1649728,182,-0.399472393896122,20571
"184",183,0.883100668081557,183,1.60264248331502e-05,183,498212.696559326,183,0.000451021891437023,183,0.1223909983314,183,51698167.1805987,183,-0.326486439190516,20571
"185",184,-0.203847461189906,184,1.66407187469892e-05,184,498212.696476841,184,0.000401106159651065,184,0.108651712789956,184,51698167.1944704,184,-0.324114358906097,20571
"186",185,1.06003278078803,185,1.45951284615396e-05,185,498212.696400531,185,0.000359379352958986,185,0.0964550702845367,185,51698167.206785,185,-0.243888639113336,20571
"187",186,-0.362031013801922,186,1.41816195686382e-05,186,498212.696330364,186,0.0003233910980119,186,0.0856283866909727,186,51698167.2177179,186,-0.255303313820814,20571
"188",187,0.358850156943351,187,1.17152815506088e-05,187,498212.696267362,187,0.000290951487168548,187,0.0760176808215625,187,51698167.227424,187,-0.221689812250069,20571
"189",188,-0.260296894114737,188,1.10514850842307e-05,188,498212.69621062,188,0.000261766803550969,188,0.0674863800749876,188,51698167.2360413,188,-0.227911113970085,20571
"190",189,-0.364701083165845,189,8.47339509415832e-06,189,498212.696160689,189,0.000234544217690327,189,0.0599130539295747,189,51698167.2436917,189,-0.240269739508588,20571
"191",190,-0.325187137483621,190,9.17976468478102e-06,190,498212.696116827,190,0.000209404315694605,190,0.0531899115353247,190,51698167.2504839,190,-0.249587995116625,20571
"192",191,0.0344446235089191,191,9.25586705280217e-06,191,498212.696077807,191,0.000186858866967798,191,0.047221392127487,191,51698167.2565139,191,-0.236265952759301,20571
"193",192,-2.67544929890745,192,6.02446950420486e-06,192,498212.696045462,192,0.00016449892367093,192,0.0419226336196825,192,51698167.2618674,192,-0.390768180325213,20571
"194",193,-0.36209859322297,193,4.8997213114923e-06,193,498212.696019003,193,0.000143182760269126,193,0.037217971411756,193,51698167.2666198,193,-0.395023624439401,20571
"195",194,0.11677303472865,194,4.76637998119372e-06,194,498212.695995283,194,0.000125236406139255,194,0.0330408278936258,194,51698167.2708386,194,-0.369529727049933,20571
"196",195,-0.742892244569798,195,4.65149430304165e-06,195,498212.695974262,195,0.000109747889209665,195,0.0293322134048524,195,51698167.2745838,195,-0.398312310327378,20571
"197",196,1.24331386245117,196,3.854741582117e-06,196,498212.695954986,196,9.69604091328787e-05,196,0.0260396574959029,196,51698167.2779084,196,-0.303161223396774,20571
"198",197,-0.618023118557311,197,3.39559254608488e-06,197,498212.695937251,197,8.62214374678029e-05,197,0.0231166999337981,197,51698167.2808598,197,-0.3274774054952,20571
"199",198,-1.16738417047218,198,2.70114940455084e-06,198,498212.69592213,198,7.61040085975428e-05,198,0.0205218197761766,198,51698167.2834799,198,-0.384497997997781,20571
"200",199,1.21634485384839,199,2.95118027601186e-06,199,498212.695908476,199,6.7482773760328e-05,199,0.018218140404187,199,51698167.2858059,199,-0.291684373000447,20571
"201",200,1.63027796308827,200,2.13871904036195e-06,200,498212.695895031,200,6.09938682827762e-05,200,0.016173159717259,200,51698167.2878708,200,-0.177861606500223,20571
"202",201,0.0616453096292629,201,2.18573573753307e-06,201,498212.695882311,201,5.55874243281286e-05,201,0.0143579884769218,201,51698167.2897041,201,-0.166359679044412,20571
"203",202,-0.0981413822288582,202,1.95796062797887e-06,202,498212.695870936,202,5.0470927190812e-05,202,0.0127467816227227,202,51698167.2913318,202,-0.165276018397085,20571
"204",203,-0.799580897882131,203,1.76084530012511e-06,203,498212.695861033,203,4.54518559533448e-05,203,0.0113165487985835,203,51698167.2927769,203,-0.207517320296345,20571
"205",204,-1.36513235595402,204,2.15997486249251e-06,204,498212.695852736,204,4.03936982799299e-05,204,0.0100468566448675,204,51698167.29406,204,-0.282587607476969,20571
"206",205,-0.158955247037264,205,1.30040399826672e-06,205,498212.695845637,205,3.56764571976809e-05,205,0.00891959659071862,205,51698167.2951991,205,-0.279587078024357,20571
"207",206,0.451180232207473,206,1.18200222161362e-06,206,498212.695839198,206,3.16605648154842e-05,206,0.00791879435498085,206,51698167.2962103,206,-0.239093360429392,20571
"208",207,0.371534892494047,207,1.01728990932008e-06,207,498212.695833264,207,2.82835897416433e-05,207,0.00703030225204938,207,51698167.2971081,207,-0.205487900689805,20571
"209",208,0.407853667494283,208,9.55349718598849e-07,208,498212.695827813,208,2.5396104179058e-05,208,0.00624154374468951,208,51698167.2979052,208,-0.171280877344779,20571
"210",209,-0.889455613010974,209,8.96143675336795e-07,209,498212.695823,209,2.27238011810543e-05,209,0.00554132833405524,209,51698167.2986129,209,-0.218773729473225,20571
"211",210,-0.967242315249415,210,8.80781382096052e-07,210,498212.695818931,210,2.01303557585568e-05,210,0.00491967811913308,210,51698167.2992412,210,-0.268749023747043,20571
"212",211,-0.578395023137426,211,6.9273132054507e-07,211,498212.69581545,211,1.77287706162333e-05,211,0.00436774719010729,211,51698167.299799,211,-0.292298833978717,20571
"213",212,-0.103700219116873,212,6.30440364989793e-07,212,498212.695812386,212,1.56136237743886e-05,212,0.00387770972079993,212,51698167.3002943,212,-0.285415975490629,20571
"214",213,0.165163424243739,213,5.35377823583491e-07,213,498212.695809627,213,1.3804981800415e-05,213,0.0034426343757321,213,51698167.3007339,213,-0.262282481720371,20571
"215",214,0.52038137091146,214,4.76774099514817e-07,214,498212.695807093,214,1.22870302172624e-05,214,0.00305637151678529,214,51698167.3011242,214,-0.218363670587562,20571
"216",215,-2.32552992307823,215,3.95872011876938e-07,215,498212.695804939,215,1.08409749680059e-05,215,0.00271344908636107,215,51698167.3014707,215,-0.35215232275845,20571
"217",216,0.406441556197407,216,3.67919749966317e-07,216,498212.695803117,216,9.50515300236956e-06,216,0.00240897893312267,216,51698167.3017784,216,-0.310879505066263,20571
"218",217,-0.0566623936707362,217,2.80465817782784e-07,217,498212.695801457,217,8.38620202933698e-06,217,0.00213865781852699,217,51698167.3020515,217,-0.300188672464991,20571
"219",218,-1.05317824233819,218,2.61804818285585e-07,218,498212.695800013,218,7.37968358028006e-06,218,0.00189866068241545,218,51698167.3022939,218,-0.351494738286959,20571
"220",219,-0.143251896660206,219,2.34326783936225e-07,219,498212.69579876,219,6.48047465834949e-06,219,0.00168558154721542,219,51698167.3025092,219,-0.344164821900464,20571
"221",220,0.672803031401437,220,2.10968153528367e-07,220,498212.695797611,220,5.73332877357117e-06,220,0.0014964063720145,220,51698167.3027003,220,-0.286849602821567,20571
"222",221,1.30614967134767,221,2.01044358992264e-07,221,498212.695796511,221,5.14493759158852e-06,221,0.0013284658608604,221,51698167.3028699,221,-0.193258247515511,20571
"223",222,-0.189821334605406,222,1.89625479818894e-07,222,498212.695795489,222,4.64507258836539e-06,222,0.00117938740615833,222,51698167.3030205,222,-0.196518504760538,20571
"224",223,-1.7384820956035,223,1.80323201984291e-07,223,498212.695794626,223,4.14116249252547e-06,223,0.00104704806119754,223,51698167.3031542,223,-0.295157319907882,20571
"225",224,-0.237209405054384,224,1.5048388448523e-07,224,498212.695793897,224,3.65818809347828e-06,224,0.000929556967904971,224,51698167.3032729,224,-0.296371291737011,20571
"226",225,1.16350497533501,225,1.39194972392265e-07,225,498212.695793222,225,3.25922966895944e-06,225,0.000825248451273932,225,51698167.3033783,225,-0.211115372139835,20571
"227",226,-0.424713386881939,226,1.14495172957789e-07,226,498212.695792602,226,2.91874076777374e-06,226,0.000732649288588543,226,51698167.3034718,226,-0.227995321029211,20571
"228",227,0.9918953395548,227,1.05053134464722e-07,227,498212.695792037,227,2.62386311661035e-06,227,0.000650445204195292,227,51698167.3035549,227,-0.156660810603499,20571
"229",228,0.538465065979456,228,9.38022075745032e-08,228,498212.695791505,228,2.37795231966915e-06,228,0.000577472544814059,228,51698167.3036286,228,-0.116777637952562,20571
"230",229,0.54264916203822,229,9.14131303675365e-08,229,498212.695791015,229,2.163141760741e-06,229,0.000512696123331863,229,51698167.3036941,229,-0.078581471818519,20571
"231",230,-1.65965930563671,230,7.96801627103693e-08,230,498212.695790591,230,1.94667706259461e-06,230,0.000455193913469617,230,51698167.3037522,230,-0.178109531277263,20571
"232",231,0.374451735915645,231,6.6537113134233e-08,231,498212.695790228,231,1.73744637440576e-06,231,0.000404143369378822,231,51698167.3038039,231,-0.147298346564828,20571
"233",232,2.04182737101266,232,6.11443388664613e-08,232,498212.695789878,232,1.57367863883448e-06,232,0.000358821616740508,232,51698167.3038497,232,-0.0151287057858622,20571
"234",233,1.81170695905471,233,4.88856255871578e-08,233,498212.695789527,233,1.45478294495555e-06,233,0.000318591006090261,233,51698167.3038904,233,0.0963987164065798,20571
"235",234,-0.976855668374882,234,6.24491399101032e-08,234,498212.695789207,234,1.33942865230735e-06,234,0.000282881751596382,234,51698167.3039265,234,0.030459228925029,20571
"236",235,0.303573727497726,235,4.10124421258473e-08,235,498212.69578893,235,1.2189569311381e-06,235,0.000251181758596645,235,51698167.3039587,235,0.046725899924415,20571
"237",236,0.561450182077116,236,5.19415913940288e-08,236,498212.695788677,236,1.10947213522122e-06,236,0.000223039376073251,236,51698167.3039872,236,0.0781077477779085,20571
"238",237,0.599600449422049,237,4.3103593506043e-08,237,498212.695788446,237,1.01146683382075e-06,237,0.000198055096370592,237,51698167.3040125,237,0.110312591632982,20571
"239",238,-0.244047115860735,238,4.32709817095403e-08,238,498212.695788238,238,9.18389710558019e-07,238,0.000175874007900992,238,51698167.304035,238,0.08890179791966,20571
"240",239,0.708953078181857,239,3.02525832050498e-08,239,498212.695788053,239,8.3204134894711e-07,239,0.000156180343393077,239,51698167.3040549,239,0.127326221444946,20571
"241",240,-0.883946878848364,240,2.90530322889777e-08,240,498212.69578789,240,7.49176631632504e-07,240,0.000138694635325019,240,51698167.3040727,240,0.0656099658084966,20571
"242",241,-0.0577857692464376,241,3.0227631513009e-08,241,498212.69578775,241,6.68772014223639e-07,241,0.000123167718459954,241,51698167.3040884,241,0.0578698891143293,20571
"243",242,0.770510420102781,242,2.4608476946365e-08,242,498212.695787623,242,5.98529857522336e-07,242,0.000109379717981302,242,51698167.3041024,242,0.101605256117037,20571
"244",243,-0.499316314239171,243,1.99603224915341e-08,243,498212.69578751,243,5.35135712854114e-07,243,9.71361267654289e-05,243,51698167.3041148,243,0.0648714551958925,20571
"245",244,-0.168209611146312,244,2.13473124646078e-08,244,498212.695787413,244,4.75752124234005e-07,244,8.62633686953361e-05,244,51698167.3041258,244,0.0503553007833459,20571
"246",245,0.0102690392847062,245,1.51435139725459e-08,245,498212.695787327,245,4.22253967911583e-07,245,7.66076362330981e-05,245,51698167.3041356,245,0.0475575338933461,20571
"247",246,-0.306970455367868,246,1.25392405100637e-08,246,498212.695787251,246,3.73966717332423e-07,246,6.80325970954081e-05,246,51698167.3041443,246,0.0253255719443484,20571
"248",247,0.95310786208752,247,1.2521101325777e-08,247,498212.695787183,247,3.3244586373539e-07,247,6.04172633786479e-05,247,51698167.304152,247,0.0819126603831973,20571
"249",248,-0.815756305509382,248,1.25320462706276e-08,248,498212.695787122,248,2.9540419271776e-07,248,5.36545176930143e-05,248,51698167.3041589,248,0.0266179566255287,20571
"250",249,-1.36003586810058,249,1.22606748334206e-08,249,498212.695787072,249,2.59287861890047e-07,249,4.76484746204151e-05,249,51698167.304165,249,-0.0595568379316918,20571
"251",250,0.770974271809474,250,8.44605888814865e-09,250,498212.695787028,250,2.27405303523734e-07,250,4.23140916460413e-05,250,51698167.3041704,250,-0.0100658867815746,20571
"252",251,0.891725435825184,251,8.43492085057654e-09,251,498212.695786987,251,2.01622281952763e-07,251,3.75766243807645e-05,251,51698167.3041752,251,0.0444605545939715,20571
"253",252,0.215425978885322,252,8.08435749934189e-09,252,498212.69578695,252,1.79805021536362e-07,252,3.33696373066997e-05,252,51698167.3041795,252,0.0546064995710792,20571
"254",253,-0.70293365274404,253,6.15606583636439e-09,253,498212.695786917,253,1.59682135174094e-07,253,2.96337495963456e-05,253,51698167.3041832,253,0.00760361196283001,20571
"255",254,-2.11168920666184,254,4.85970996581919e-09,254,498212.695786891,254,1.39656965686502e-07,254,2.63159248955063e-05,254,51698167.3041866,254,-0.124013666666245,20571
"256",255,0.687994412120428,255,5.05883631745092e-09,255,498212.695786868,255,1.21657339917273e-07,255,2.33690730920727e-05,255,51698167.3041896,255,-0.0764981829417137,20571
"257",256,-0.844052175775241,256,4.13205139757974e-09,256,498212.695786848,256,1.06241457706172e-07,256,2.07518519983564e-05,256,51698167.3041922,256,-0.125812683538212,20571
"258",257,1.53013636851022,257,3.73537098547238e-09,257,498212.69578683,257,9.34576961640474e-08,257,1.84274591020732e-05,257,51698167.3041946,257,-0.026257353567256,20571
"259",258,-0.228162057440399,258,3.44884550706173e-09,258,498212.695786813,258,8.29086934520184e-08,258,1.6363363760847e-05,258,51698167.3041967,258,-0.0400275963720887,20571
"260",259,1.35003377201691,259,2.96521395817499e-09,259,498212.695786798,259,7.40537712216899e-08,259,1.45304853922037e-05,259,51698167.3041985,259,0.044233337340831,20571
"261",260,-0.437964765937047,260,2.76801141044377e-09,260,498212.695786784,260,6.63737749442031e-08,260,1.29030353234526e-05,260,51698167.3042002,260,0.0140824018152471,20571
"262",261,1.5577711388807,261,2.85419382473042e-09,261,498212.695786771,261,5.97785888408694e-08,261,1.14579775442843e-05,261,51698167.3042017,261,0.108519769234471,20571
"263",262,1.81525201126987,262,2.14733340543032e-09,262,498212.695786758,262,5.47562979006236e-08,262,1.01749973356717e-05,262,51698167.304203,262,0.214235480100473,20571
"264",263,-0.274567979147716,263,2.03093409514924e-09,263,498212.695786746,263,5.02191111052781e-08,263,9.03600803393665e-06,263,51698167.3042041,263,0.185873461958787,20571
"265",264,-0.745586397675457,264,1.47701410433772e-09,264,498212.695786736,264,4.54008014848874e-08,264,8.02474113374579e-06,264,51698167.3042051,264,0.129837342622736,20571
"266",265,0.873122104036461,265,1.77259895732332e-09,265,498212.695786727,265,4.08925957812025e-08,265,7.12676394512802e-06,265,51698167.304206,265,0.176392975426442,20571
"267",266,0.993731492287906,266,1.50211697838569e-09,266,498212.695786719,266,3.70849948768595e-08,266,6.32939876580184e-06,266,51698167.3042069,266,0.228118509408312,20571
"268",267,1.39778358546085,267,1.24369387841537e-09,267,498212.695786711,267,3.3922561633535e-08,267,5.62140984316347e-06,267,51698167.3042076,267,0.302247510473346,20571
"269",268,0.239509758433877,268,1.3307926232652e-09,268,498212.695786704,268,3.10741901739142e-08,268,4.99280514658086e-06,268,51698167.3042082,268,0.301306776468709,20571
"270",269,-0.627840847932098,269,1.09354603853862e-09,269,498212.695786698,269,2.81438574239417e-08,269,4.43463580542258e-06,269,51698167.3042088,269,0.246904682752983,20571
"271",270,0.568694984954693,270,9.59733581926676e-10,270,498212.695786692,270,2.53302444474328e-08,270,3.93894118790539e-06,270,51698167.3042093,270,0.268970631449947,20571
"272",271,0.570271307017613,271,8.61737276863805e-10,271,498212.695786687,271,2.28371657042323e-08,271,3.49871777938491e-06,271,51698167.3042097,271,0.290057655153921,20571
"273",272,-2.54312324359478,272,6.38983512427745e-10,272,498212.695786683,272,2.02485274920056e-08,272,3.10773255271618e-06,272,51698167.3042101,272,0.1180495753622,20571
"274",273,0.743972668082169,273,7.32502524663294e-10,273,498212.69578668,273,1.77654099447185e-08,273,2.76040241869946e-06,273,51698167.3042105,273,0.157212818919775,20571
"275",274,-0.979198541318739,274,6.51562625968727e-10,274,498212.695786677,274,1.55730251824146e-08,274,2.45185590764392e-06,274,51698167.3042108,274,0.0881628598640877,20571
"276",275,-0.377748078930765,275,5.18975360424343e-10,275,498212.695786674,275,1.35719479588821e-08,275,2.1777511054717e-06,275,51698167.3042111,275,0.0595842501591584,20571
"277",276,0.437024365442702,276,5.36800088842006e-10,276,498212.695786672,276,1.18587395470998e-08,276,1.93424541551758e-06,276,51698167.3042113,276,0.0826631056091831,20571
"278",277,-0.0134042290814404,277,4.82571013124744e-10,277,498212.69578667,277,1.04017039217482e-08,277,1.71793794264464e-06,277,51698167.3042116,277,0.0768292541962811,20571
"279",278,0.563827626685296,278,3.40005356032423e-10,278,498212.695786668,278,9.16135519684861e-09,278,1.52580000586601e-06,278,51698167.3042118,278,0.106889609771613,20571
"280",279,1.0885441943772,279,3.12426565878468e-10,279,498212.695786666,279,8.14477666487266e-09,279,1.35514455230535e-06,279,51698167.304212,279,0.167853900055363,20571
"281",280,-0.585566060114522,280,2.7613772148117e-10,280,498212.695786665,280,7.24712644563832e-09,280,1.20358088762086e-06,280,51698167.3042121,280,0.12256833000978,20571
"282",281,-0.927907772986789,281,2.23137813740799e-10,281,498212.695786664,281,6.38525359667814e-09,281,1.06896476211222e-06,281,51698167.3042122,281,0.0583721526046014,20571
"283",282,-0.968915356889547,282,2.65408174079873e-10,282,498212.695786663,282,5.57370942461728e-09,282,9.49390429836712e-07,282,51698167.3042124,282,-0.00522291621365729,20571
"284",283,0.71825657691119,283,1.79585945145895e-10,283,498212.695786662,283,4.87187738554307e-09,283,8.43173666279168e-07,283,51698167.3042125,283,0.038365960611043,20571
"285",284,-0.805196045121151,284,2.06133159103278e-10,284,498212.695786661,284,4.26450801441622e-09,284,7.48828404314907e-07,284,51698167.3042126,284,-0.0141534784826097,20571
"286",285,-0.458383299116645,285,1.50788869873707e-10,285,498212.69578666,285,3.71689935561624e-09,285,6.65026822060757e-07,285,51698167.3042127,285,-0.0427164837408434,20571
"287",286,-0.475796072406644,286,1.16790008156668e-10,286,498212.69578666,286,3.23411612492415e-09,286,5.90590547830339e-07,286,51698167.3042127,286,-0.0709606564570674,20571
"288",287,-0.0463726809646354,287,1.16904388952653e-10,287,498212.695786659,287,2.81652999002967e-09,287,5.24474203175761e-07,287,51698167.3042128,287,-0.071336027023825,20571
"289",288,-0.255257782747726,288,8.7288216699315e-11,288,498212.695786659,288,2.45737143397427e-09,288,4.65750353035583e-07,288,51698167.3042128,288,-0.0845793042241808,20571
"290",289,-1.12546283093189,289,1.00514096700507e-10,289,498212.695786658,289,2.13587970084095e-09,289,4.13593423475552e-07,289,51698167.3042129,289,-0.150860030806416,20571
"291",290,-0.455357926490041,290,7.8401338044617e-11,290,498212.695786658,290,1.84981847671605e-09,290,3.67268210367365e-07,290,51698167.304213,290,-0.172569142412887,20571
"292",291,1.09613744678484,291,7.65476326526263e-11,291,498212.695786658,291,1.61544693734629e-09,291,3.26124440639598e-07,291,51698167.304213,291,-0.097507057178587,20571
"293",292,-0.725344736344319,292,6.39187407623776e-11,292,498212.695786657,292,1.41783268160784e-09,292,2.895863109964e-07,292,51698167.304213,292,-0.138473828835303,20571
"294",293,0.175939985404607,293,5.92319141903399e-11,293,498212.695786657,293,1.24439383962048e-09,293,2.57138664515322e-07,293,51698167.304213,293,-0.121841977174838,20571
"295",294,-0.996630238056048,294,4.02472850684632e-11,294,498212.695786657,294,1.09034088603297e-09,294,2.28324203216201e-07,294,51698167.3042131,294,-0.178357642554286,20571
"296",295,-1.65408542575958,295,4.51018425456632e-11,295,498212.695786657,295,9.45733344564612e-10,295,2.02735157267426e-07,295,51698167.3042131,295,-0.272675705753777,20571
"297",296,0.446293867055468,296,3.74111760028684e-11,296,498212.695786657,296,8.19980009211776e-10,296,1.80009675683016e-07,296,51698167.3042131,296,-0.232820501766901,20571
"298",297,1.44260733073755,297,2.82824779772286e-11,297,498212.695786656,297,7.21835485259849e-10,297,1.59829116274087e-07,297,51698167.3042131,297,-0.13344604381517,20571
"299",298,-0.0282114867268423,298,2.99885723112915e-11,298,498212.695786656,298,6.41772866549801e-10,298,1.41910706008765e-07,298,51698167.3042131,298,-0.1296535940978,20571
"300",299,-0.0485090027439662,299,2.50228832887081e-11,299,498212.695786656,299,5.70767978677934e-10,299,1.26001299227252e-07,299,51698167.3042132,299,-0.127298267009464,20571
"301",300,1.5481071633811,300,2.20613378453862e-11,300,498212.695786656,300,5.12443828145001e-10,300,1.1187596727216e-07,300,51698167.3042132,300,-0.0265618580508522,20571
"302",301,2.09388660359506,301,1.98564311208738e-11,301,498212.695786656,301,4.69527406401422e-10,301,9.93360661004937e-08,301,51698167.3042132,301,0.102930951750714,20571
"303",302,0.0908878903088811,302,1.67903241651324e-11,302,498212.695786656,302,4.32963009677233e-10,302,8.82048353162953e-08,302,51698167.3042132,302,0.102542452489459,20571
"304",303,-1.03611239237533,303,1.59746980387333e-11,303,498212.695786656,303,3.93496738841914e-10,303,7.832333965871e-08,303,51698167.3042132,303,0.0326477581407148,20571
"305",304,0.902979167275985,304,1.46174255006907e-11,304,498212.695786656,304,3.55692300506416e-10,304,6.95501284841521e-08,304,51698167.3042132,304,0.0857852781531075,20571
"306",305,0.720199929971347,305,1.27209416140381e-11,305,498212.695786656,305,3.23319533969025e-10,305,6.17609509043774e-08,305,51698167.3042132,305,0.125055519364176,20571
"307",306,-0.875069234798825,306,1.26497405399331e-11,306,498212.695786655,306,2.91925468181118e-10,306,5.4845352687301e-08,306,51698167.3042133,306,0.0639976729330691,20571
"308",307,-2.86679484407758,307,1.05572047582753e-11,307,498212.695786655,307,2.57148075268866e-10,307,4.87044071121069e-08,307,51698167.3042133,307,-0.116952774860294,20571
"309",308,-0.761133746753028,308,7.51696626466734e-12,308,498212.695786655,308,2.2278606439342e-10,308,4.32501975555475e-08,308,51698167.3042133,308,-0.159179007466119,20571
"310",309,-0.653657552502067,309,7.08484235610711e-12,309,498212.695786655,309,1.92591451130251e-10,309,3.84057580564398e-08,309,51698167.3042133,309,-0.192715588824482,20571
"311",310,-0.216558319194957,310,6.34077483145954e-12,310,498212.695786655,310,1.66663807018782e-10,310,3.41030292163244e-08,310,51698167.3042133,310,-0.19765172816786,20571
"312",311,1.87413123104034,311,5.78420761500427e-12,311,498212.695786655,311,1.46255363174757e-10,311,3.02817395284071e-08,311,51698167.3042133,311,-0.0733715725708185,20571
"313",312,-1.15652447304662,312,4.73388077554769e-12,312,498212.695786655,312,1.2909923642575e-10,312,2.68884791408804e-08,312,51698167.3042133,312,-0.142115113008281,20571
"314",313,-0.628801402856074,313,4.25962111447118e-12,313,498212.695786655,313,1.13107438547422e-10,313,2.38752183065347e-08,313,51698167.3042133,313,-0.174950523512894,20571
"315",314,0.0275921866809238,314,3.88321886235758e-12,314,498212.695786655,314,9.91254402113445e-11,314,2.11993604578837e-08,314,51698167.3042133,314,-0.165691323357483,20571
"316",315,-0.751135545319761,315,3.10879797315411e-12,315,498212.695786655,315,8.68235228499553e-11,315,1.88231818009762e-08,315,51698167.3042133,315,-0.204923755518389,20571
"317",316,-0.0179890092689194,316,3.09237509175931e-12,316,498212.695786655,316,7.60261352468403e-11,316,1.6713119353933e-08,316,51698167.3042133,316,-0.197014667617937,20571
"318",317,-0.730358460165002,317,2.87492491681232e-12,317,498212.695786655,317,6.65521084407897e-11,317,1.48394123819354e-08,317,51698167.3042133,317,-0.233437694777542,20571
"319",318,0.145243309247839,318,2.48008975657407e-12,318,498212.695786655,318,5.83170142581951e-11,318,1.3175595199462e-08,318,51698167.3042133,318,-0.214068092258787,20571
"320",319,-0.691885040043686,319,2.07620646342526e-12,319,498212.695786655,319,5.11403673062999e-11,319,1.16982036451603e-08,319,51698167.3042133,319,-0.247285971917707,20571
"321",320,0.532085918034766,320,1.62234908180588e-12,320,498212.695786655,320,4.49871528103093e-11,320,1.03863647187531e-08,320,51698167.3042133,320,-0.203376490529776,20571
"322",321,-0.108520204477981,321,1.77449015915833e-12,321,498212.695786655,321,3.978369596445e-11,321,9.22158848946372e-09,321,51698167.3042133,321,-0.201127772825554,20571
"323",322,1.18554854676054,322,1.43922124439443e-12,322,498212.695786655,322,3.54785017923541e-11,322,8.18742898929707e-09,322,51698167.3042133,322,-0.11915705675395,20571
"324",323,0.658651677744459,323,1.0107612790114e-12,323,498212.695786655,323,3.19812603586171e-11,323,7.26931235241197e-09,323,51698167.3042133,323,-0.073688598855684,20571
"325",324,-1.90181757846717,324,1.06470593340977e-12,324,498212.695786655,324,2.8555051893953e-11,324,6.45422407789342e-09,324,51698167.3042133,324,-0.188394136746779,20571
"326",325,0.883795181270845,325,1.00849479919512e-12,325,498212.695786655,325,2.53679188937148e-11,325,5.7305299018315e-09,325,51698167.3042133,325,-0.125659745069122,20571
"327",326,-0.597880334040312,326,8.87130389066927e-13,326,498212.695786655,326,2.25883134404241e-11,326,5.08799639081305e-09,326,51698167.3042133,326,-0.157390159004804,20571
"328",327,1.3616226381547,327,9.54660793993122e-13,327,498212.695786655,327,2.02202001660907e-11,327,4.51752102930331e-09,327,51698167.3042133,327,-0.066690463453387,20571
"329",328,-0.557151208440141,328,7.34560927140368e-13,328,498212.695786655,328,1.81629189282853e-11,328,4.01105160019198e-09,328,51698167.3042133,328,-0.0987842454808185,20571
"330",329,0.941450574539967,329,7.0781646207078e-13,329,498212.695786655,329,1.63324404752264e-11,329,3.56139762143163e-09,329,51698167.3042133,329,-0.036863393142001,20571
"331",330,0.403220850672158,330,5.32767223981491e-13,330,498212.695786655,330,1.4772087451988e-11,330,3.16219885011737e-09,330,51698167.3042133,330,-0.0111660843981742,20571
"332",331,-0.158054347790534,331,6.23389416390135e-13,331,498212.695786655,331,1.3333905168291e-11,331,2.80779378899115e-09,331,51698167.3042133,331,-0.0213473616695657,20571
"333",332,-0.516775397515913,332,4.13484846730001e-13,332,498212.695786655,332,1.19528810863359e-11,332,2.49314009970971e-09,332,51698167.3042133,332,-0.0531617513085433,20571
"334",333,-0.960025974511801,333,4.18739001677499e-13,333,498212.695786655,333,1.06111683504945e-11,333,2.21375822305941e-09,333,51698167.3042133,333,-0.110768857661012,20571
"335",334,0.392871971314879,334,3.61055730809465e-13,334,498212.695786655,334,9.3992325212037e-12,334,1.96567878668648e-09,334,51698167.3042133,334,-0.0821055638716059,20571
"336",335,1.45414064755856,335,3.36869205106345e-13,335,498212.695786655,335,8.42219037524329e-12,335,1.74540380744571e-09,335,51698167.3042133,335,0.0106299353633837,20571
"337",336,-0.685572009276335,336,3.11425179787742e-13,336,498212.695786655,336,7.56459919558408e-12,336,1.54983185167926e-09,336,51698167.3042133,336,-0.0331571425360454,20571
"338",337,0.599620150430608,337,2.41129048989253e-13,337,498212.695786655,337,6.77881026429225e-12,337,1.37618559058496e-09,337,51698167.3042133,337,0.00447536929780835,20571
"339",338,-0.326765444285236,338,2.34701099109814e-13,338,498212.695786655,338,6.0726758853311e-12,338,1.22200701341873e-09,338,51698167.3042133,338,-0.0168766122963318,20571
"340",339,-0.632296171465584,339,1.97040153738041e-13,339,498212.695786655,339,5.40206466512921e-12,339,1.08510745612346e-09,339,51698167.3042133,339,-0.0560355702323073,20571
"341",340,-0.256897777341216,340,2.09820985129313e-13,340,498212.695786655,340,4.78208134477395e-12,340,9.63543456131403e-10,340,51698167.3042133,340,-0.0701262314862441,20571
"342",341,0.592837543001354,341,1.92658105369779e-13,341,498212.695786655,341,4.24544421128536e-12,341,8.55596116404347e-10,341,51698167.3042133,341,-0.031109137979246,20571
"343",342,-0.0642892515127566,342,1.52611297717705e-13,342,498212.695786655,342,3.78044139262898e-12,342,7.59743826700539e-10,342,51698167.3042133,342,-0.0345333711003286,20571
"344",343,0.608666140639121,343,1.17220053548001e-13,343,498212.695786655,343,3.3758034116418e-12,343,6.74632246877872e-10,343,51698167.3042133,343,0.00372431130013789,20571
"345",344,-0.246691345014849,344,1.14207418163664e-13,344,498212.695786655,344,3.01692118998935e-12,344,5.99059590305389e-10,344,51698167.3042133,344,-0.012651234411324,20571
