"","time","t","S","E","I","R"
"246",246,246,15762839.5385121,0.00108339284895742,0.00671980438552192,36433541.4536847
"247",247,247,15762839.5383114,0.000890566991165353,0.00563111144234226,36433541.4551669
"248",248,248,15762839.5381463,0.000732178488966206,0.0047159749219822,36433541.4564055
"249",249,249,15762839.5380103,0.000602255529384287,0.00394742834809426,36433541.4574399
"250",250,250,15762839.5378981,0.000495710862881597,0.00330244524712074,36433541.4583037
"251",251,251,15762839.5378043,0.000409146252245437,0.00276162515913553,36433541.4590249
"252",252,252,15762839.5377255,0.000338917663791711,0.00230857844465674,36433541.459627
"253",253,253,15762839.537659,0.00028164989199126,0.00192944933016291,36433541.4601298
"254",254,254,15762839.5376032,0.000234608836860228,0.0016123882166778,36433541.4605498
"255",255,255,15762839.5375561,0.000195849355210388,0.0013473775774368,36433541.4609006
"256",256,256,15762839.5375163,0.000163866461039844,0.00112587379931612,36433541.4611939
"257",257,257,15762839.5374827,0.000137413574017608,0.000940797670863308,36433541.4614391
"258",258,258,15762839.5374542,0.000115461964701551,0.000786271365169829,36433541.461644
"259",259,259,15762839.53743,9.72412452399348e-05,0.00065725856841126,36433541.4618155
"260",260,260,15762839.5374094,8.20626511351249e-05,0.000549534435955642,36433541.461959
"261",261,261,15762839.5373919,6.93134315115814e-05,0.000459621362418634,36433541.4620791
"262",262,262,15762839.5373773,5.84728404295783e-05,0.000384532871652102,36433541.4621797
"263",263,263,15762839.537365,4.92484010867324e-05,0.000321790317119368,36433541.4622639
"264",264,264,15762839.5373547,4.14931781195023e-05,0.000269334099754336,36433541.4623345
"265",265,265,15762839.5373459,3.49968875626341e-05,0.000225473899043243,36433541.4623936
"266",266,266,15762839.5373385,2.95112429257734e-05,0.000188800122705233,36433541.4624431
"267",267,267,15762839.5373323,2.48722480221914e-05,0.000158126531788798,36433541.4624846
"268",268,268,15762839.5373271,2.09591394986709e-05,0.000132460956670815,36433541.4625195
"269",269,269,15762839.5373227,1.76643676180089e-05,0.000110981331202929,36433541.4625486
"270",270,270,15762839.537319,1.48898707737819e-05,9.30022374475525e-05,36433541.4625731
"271",271,271,15762839.5373158,1.25700372924293e-05,7.7952101759489e-05,36433541.4625936
"272",272,272,15762839.5373131,1.06302865502449e-05,6.53213059216727e-05,36433541.4626109
"273",273,273,15762839.5373108,9.00228525252743e-06,5.48064099001945e-05,36433541.4626253
"274",274,274,15762839.5373089,7.60178785606194e-06,4.59537045575424e-05,36433541.4626375
"275",275,275,15762839.5373073,6.41731366418023e-06,3.85411789864301e-05,36433541.4626477
"276",276,276,15762839.5373059,5.41723351595614e-06,3.23313306567615e-05,36433541.4626563
"277",277,277,15762839.5373048,4.5706380600207e-06,2.7127333178602e-05,36433541.4626635
"278",278,278,15762839.5373038,3.85205536752476e-06,2.27648081863214e-05,36433541.4626696
"279",279,279,15762839.537303,3.24480110529933e-06,1.91065563335127e-05,36433541.4626746
"280",280,280,15762839.5373023,2.73219695964826e-06,1.60379666753979e-05,36433541.4626789
"281",281,281,15762839.5373017,2.30188900951522e-06,1.34637772233261e-05,36433541.4626825
"282",282,282,15762839.5373012,1.94452573808945e-06,1.13046224119043e-05,36433541.4626855
"283",283,283,15762839.5373008,1.64767311686896e-06,9.49403522314789e-06,36433541.462688
"284",284,284,15762839.5373005,1.40026691451166e-06,7.97623831358209e-06,36433541.4626901
"285",285,285,15762839.5373001,1.19244160851486e-06,6.70398267319362e-06,36433541.4626919
"286",286,286,15762839.5372999,1.01666316223905e-06,5.63739274130528e-06,36433541.4626934
"287",287,287,15762839.5372997,8.68467688465818e-07,4.7430306301771e-06,36433541.4626947
"288",288,288,15762839.5372995,7.42081579362793e-07,3.99272637156317e-06,36433541.4626958
"289",289,289,15762839.5372993,6.34401348460464e-07,3.36302887782235e-06,36433541.4626967
"290",290,290,15762839.5372991,5.43653729586191e-07,2.83435065378654e-06,36433541.4626974
"291",291,291,15762839.537299,4.66821291210618e-07,2.39033882967058e-06,36433541.4626981
"292",292,292,15762839.5372989,4.0169928538605e-07,2.01736943977029e-06,36433541.4626986
"293",293,293,15762839.5372988,3.46500130357747e-07,1.70397320271435e-06,36433541.4626991
"294",294,294,15762839.5372987,2.98704221480515e-07,1.4404376530526e-06,36433541.4626995
"295",295,295,15762839.5372987,2.56924748692937e-07,1.21860211624835e-06,36433541.4626998
"296",296,296,15762839.5372986,2.20629032029845e-07,1.0316237011981e-06,36433541.4627001
"297",297,297,15762839.5372986,1.88899121766432e-07,8.7379755827453e-07,36433541.4627004
"298",298,298,15762839.5372985,1.61044993081426e-07,7.40395538918539e-07,36433541.4627006
"299",299,299,15762839.5372985,1.36708239848115e-07,6.27476261067226e-07,36433541.4627007
"300",300,300,15762839.5372985,1.15672419313695e-07,5.31783057563665e-07,36433541.4627009
"301",301,301,15762839.5372984,9.75579030657513e-08,4.5061801928864e-07,36433541.462701
"302",302,302,15762839.5372984,8.20647453763983e-08,3.81744702590323e-07,36433541.4627011
"303",303,303,15762839.5372984,6.88181491796642e-08,3.23278461762274e-07,36433541.4627012
"304",304,304,15762839.5372984,5.74646362292734e-08,2.73630493628409e-07,36433541.4627013
"305",305,305,15762839.5372984,4.77449347325832e-08,2.31456133300668e-07,36433541.4627013
"306",306,306,15762839.5372984,3.9473826727406e-08,1.9562207308694e-07,36433541.4627014
"307",307,307,15762839.5372983,3.25362919531606e-08,1.65182300924428e-07,36433541.4627014
"308",308,308,15762839.5372983,2.6785317714366e-08,1.39343400315255e-07,36433541.4627015
"309",309,309,15762839.5372983,2.20324341463649e-08,1.17433843432216e-07,36433541.4627015
"310",310,310,15762839.5372983,1.81166324176468e-08,9.88793399399339e-08,36433541.4627015
"311",311,311,15762839.5372983,1.492482527125e-08,8.31879440585048e-08,36433541.4627015
"312",312,312,15762839.5372983,1.23317394681909e-08,6.9936948940631e-08,36433541.4627016
"313",313,313,15762839.5372983,1.02191132763961e-08,5.87635009862099e-08,36433541.4627016
"314",314,314,15762839.5372983,8.49309969062383e-09,4.9354078066415e-08,36433541.4627016
"315",315,315,15762839.5372983,7.08001204791205e-09,4.14264491500928e-08,36433541.4627016
"316",316,316,15762839.5372983,5.91993188018327e-09,3.47396977285425e-08,36433541.4627016
"317",317,317,15762839.5372983,4.90788482013356e-09,2.88174855265248e-08,36433541.4627016
"318",318,318,15762839.5372983,4.19240895639849e-09,2.45354242721973e-08,36433541.4627016
"319",319,319,15762839.5372983,3.5819504281689e-09,2.08917137071535e-08,36433541.4627016
"320",320,320,15762839.5372983,3.06123379155226e-09,1.77909824319255e-08,36433541.4627016
"321",321,321,15762839.5372983,2.61392447333056e-09,1.51516235017752e-08,36433541.4627016
"322",322,322,15762839.5372983,2.22636954657172e-09,1.2903861513273e-08,36433541.4627016
"323",323,323,15762839.5372983,1.89298333879282e-09,1.09890445776738e-08,36433541.4627016
"324",324,324,15762839.5372983,1.60604434360181e-09,9.35737027086668e-09,36433541.4627016
"325",325,325,15762839.5372983,1.3583052051147e-09,7.96643609819778e-09,36433541.4627016
"326",326,326,15762839.5372983,1.14564129083933e-09,6.78047849455388e-09,36433541.4627016
"327",327,327,15762839.5372983,9.63451587884342e-10,5.7691476893622e-09,36433541.4627016
"328",328,328,15762839.5372983,8.08635732464861e-10,4.90682124253847e-09,36433541.4627016
"329",329,329,15762839.5372983,6.77630270557651e-10,4.17171117452709e-09,36433541.4627016
"330",330,330,15762839.5372983,5.67388445422821e-10,3.54528738612756e-09,36433541.4627016
"331",331,331,15762839.5372983,4.75150822220279e-10,3.01176267938465e-09,36433541.4627016
"332",332,332,15762839.5372983,3.98556865663948e-10,2.55768515969054e-09,36433541.4627016
"333",333,333,15762839.5372983,3.35079055780027e-10,2.17150738053032e-09,36433541.4627016
"334",334,334,15762839.5372983,2.82114396295752e-10,1.84324502340522e-09,36433541.4627016
"335",335,335,15762839.5372983,2.37646196674046e-10,1.56430401484274e-09,36433541.4627016
"336",336,336,15762839.5372983,2.00283117300291e-10,1.32734395491283e-09,36433541.4627016
"337",337,337,15762839.5372983,1.68795004285131e-10,1.12608832280148e-09,36433541.4627016
"338",338,338,15762839.5372983,1.41993580718321e-10,9.55147711545749e-10,36433541.4627016
"339",339,339,15762839.5372983,1.19148565075615e-10,8.09942437793299e-10,36433541.4627016
"340",340,340,15762839.5372983,9.97957241839329e-11,6.86606753230735e-10,36433541.4627016
"341",341,341,15762839.5372983,8.34429819794536e-11,5.81860966018486e-10,36433541.4627016
"342",342,342,15762839.5372983,6.9691598809679e-11,4.92925693538804e-10,36433541.4627016
"343",343,343,15762839.5372983,5.81220800664761e-11,4.17432042319881e-10,36433541.4627016
"344",344,344,15762839.5372983,4.83761982692951e-11,3.53360868680144e-10,36433541.4627016
"345",345,345,15762839.5372983,4.02029132975431e-11,2.99000125208579e-10,36433541.4627016
"346",346,346,15762839.5372983,3.3380830035167e-11,2.52896741305185e-10,36433541.4627016
"347",347,347,15762839.5372983,2.77215922271014e-11,2.13817373831864e-10,36433541.4627016
"348",348,348,15762839.5372983,2.30171365027511e-11,1.80707207026051e-10,36433541.4627016
