"","np","time","value","q025","q25","q50","q75","q975","Y"
"221",3,287,141845.72058568,106854.245404589,125987.731612194,146027.794122179,155814.710339385,175139.684471428,153502
"222",3,294,136756.17783092,88886.1480531228,103850.34738545,115786.300731639,126069.984094343,141210.660563711,115139
"223",3,301,106679.953525927,64670.3034451334,88434.4356450597,98913.5678744487,105534.380822606,125251.010633229,88223
"224",3,308,70112.5997370418,69291.4758054405,81989.7013978757,89285.0100910433,96472.9534434344,114270.736706563,89785
"225",3,315,113461.878937761,102644.551889388,117876.09363565,124257.656498825,137057.767320437,159646.437869009,126048
"226",3,322,212205.759551923,164043.219817505,183964.716644827,212026.201742507,232577.991461126,263751.985061477,204659
"227",3,329,216460.680970875,205343.065264974,223268.963140935,237703.304543379,279739.213012087,323118.858210022,246495
"228",3,336,342921.805293009,279778.876816571,326867.413000641,354506.760627329,375456.654279296,402732.309002072,361941
"229",3,343,397853.035454652,268616.689564809,308173.653605849,353885.232067425,386775.243385866,463198.568741934,345065
"230",3,350,409605.349922999,194029.016134514,238061.078401417,263977.161036214,304935.866366985,382847.069171727,274715
"231",3,357,225404.563791888,170676.05710798,183190.58835982,210896.670251379,226942.02570196,268881.352714661,205354
"232",3,364,144327.900186157,104178.332771545,143449.011346424,149701.060579626,169683.620046404,215721.863219617,149628
"233",3,371,129459.239656781,93388.3837084305,106636.276710125,114429.18720778,123782.194997557,144888.66459119,109494
"234",3,378,90856.2599489188,58835.5260134214,73562.0004874487,76740.6652731604,85163.146761611,106505.916643803,77766
"235",3,385,76211.6982736289,46926.7316222219,60993.2902270967,66344.3700514266,74027.6863765361,78294.05512841,68385
"236",3,392,43275.8100187549,33288.3041313444,42047.1837665029,45188.8526388302,50562.2918194372,56917.4431296559,47619
"237",3,399,38868.0777666372,27381.1335246753,30078.5646313056,33531.1128414517,37766.7395979392,44437.4296452656,34719
"238",3,406,26241.147452902,25271.8796299322,27452.9658177276,31708.7783878913,36751.5676077495,44238.1573402329,33440
"239",3,413,30656.5403450314,23338.3244585759,31692.8060670077,34378.4464927831,39299.87219125,45087.3225876504,32802
"240",3,420,32327.8551703875,23515.9654065618,28910.9298628705,32084.7795787432,34824.2250968747,41705.1993272114,31372
"241",4,7,17.9251969157592,17.8906318906265,20.5942682312387,23.8103777714415,25.4227991245263,30.3058916263547,23
"242",4,14,6.95302856228374,6.02959263389208,6.73867736591559,7.3227734703754,8.29142789487915,9.45140551506018,7
"243",4,21,6.5858198832555,6.36513928217189,7.58438892343125,8.50336593967326,9.82368462725165,11.0206772543889,9
"244",4,28,44.1878353179903,40.1138362009334,46.331987671788,48.463753502841,56.5377988983121,69.8452408336214,46
"245",4,35,222.935342600142,230.120888388284,316.61294988953,352.88293776333,396.113063309545,499.131899192149,366
"246",4,42,2116.42625768144,1641.71401061822,1938.45999307905,2137.41171299431,2470.3272721036,3490.64931058349,2249
"247",4,49,6866.85107724903,4975.81172470098,5553.26630469557,6624.65307372023,7484.80028654985,8287.36417713663,6425
"248",4,56,12594.2339043146,12273.8947270419,14838.0482951616,16754.2779684151,17469.8760496624,19858.5834693032,16468
