"","np","time","value","q025","q25","q50","q75","q975","Y"
"3621",97,224,2533,2360.925,2459,2507,2556,2646,2487
"3622",97,231,1520,1541,1615,1650,1689.25,1766,1663
"3623",97,238,1198,1018,1064,1093,1121,1182,1092
"3624",97,245,766,672.975,714,741,770,827,754
"3625",97,252,421,347.975,379,397,418,455,391
"3626",97,259,189,144,170,184,197,224.05,184
"3627",98,7,528,487,526,545.5,566.25,609.025,550
"3628",98,14,1982,1926,1996,2035,2082,2167,2043
"3629",98,21,7786,7529.95,7661,7731,7803,7938.1,7745
"3630",98,28,13508,13211,13397,13495,13601,13803.125,13518
"3631",98,35,23933,23273.9,23525.75,23661.5,23790.75,24083.025,23640
"3632",98,42,77911,76497.95,76950,77200,77436.25,78013.675,77227
"3633",98,49,69740,69341.975,69807,70078.5,70332.5,70790.375,70135
"3634",98,56,40236,39968,40309,40475.5,40669,41052,40480
"3635",98,63,25049,24581.975,24866.75,24996,25130,25371.025,24998
"3636",98,70,11800,11570.9,11733,11835,11937.25,12141.05,11829
"3637",98,77,6285,6108.975,6294,6387,6466,6604.175,6410
"3638",98,84,4127,3950.95,4048.75,4102,4159,4278.025,4120
"3639",98,91,5896,5841,5998,6093.5,6180,6310.025,6084
"3640",98,98,8040,7797,7966,8061,8155.25,8319,8018
"3641",98,105,9882,9571,9729,9808.5,9904.25,10063,9843
"3642",98,112,14079,13753.975,13959,14061,14149,14340.025,14031
"3643",98,119,24318,23848.9,24113,24254,24404,24680.025,24280
"3644",98,126,30598,30181.95,30483.5,30657.5,30828.25,31176.025,30690
"3645",98,133,49857,49643.95,50065,50250,50435.25,50789.325,50210
"3646",98,140,74036,73321.925,73809.75,74036.5,74269,74752.325,73974
"3647",98,147,67017,66121.7,66648.75,66916,67148,67552.1,66816
"3648",98,154,52464,51973.9,52373,52583,52782,53153,52544
"3649",98,161,48409,48167,48520.5,48720.5,48902,49260.125,48688
"3650",98,168,37947,37641.875,37953,38168.5,38365,38665.2,38163
"3651",98,175,22532,22014.975,22323,22451,22587.25,22810.125,22468
"3652",98,182,14671,14363.875,14550,14666,14784.25,15013.075,14737
"3653",98,189,11723,11449.975,11633,11740,11836.25,12007.025,11726
"3654",98,196,8539,8228.975,8376.75,8445.5,8523.25,8665.125,8435
"3655",98,203,4650,4459.975,4592,4650,4730,4862.075,4631
"3656",98,210,3385,3198.95,3315,3368,3423,3520.025,3357
"3657",98,217,4056,3994,4114,4169,4226,4341,4182
"3658",98,224,2466,2360.925,2459,2507,2556,2646,2487
"3659",98,231,1615,1541,1615,1650,1689.25,1766,1663
"3660",98,238,1092,1018,1064,1093,1121,1182,1092
"3661",98,245,777,672.975,714,741,770,827,754
"3662",98,252,448,347.975,379,397,418,455,391
"3663",98,259,213,144,170,184,197,224.05,184
"3664",99,7,511,487,526,545.5,566.25,609.025,550
"3665",99,14,2033,1926,1996,2035,2082,2167,2043
"3666",99,21,7823,7529.95,7661,7731,7803,7938.1,7745
"3667",99,28,13342,13211,13397,13495,13601,13803.125,13518
"3668",99,35,23509,23273.9,23525.75,23661.5,23790.75,24083.025,23640
"3669",99,42,77155,76497.95,76950,77200,77436.25,78013.675,77227
"3670",99,49,70472,69341.975,69807,70078.5,70332.5,70790.375,70135
"3671",99,56,40317,39968,40309,40475.5,40669,41052,40480
"3672",99,63,24868,24581.975,24866.75,24996,25130,25371.025,24998
"3673",99,70,11875,11570.9,11733,11835,11937.25,12141.05,11829
"3674",99,77,6338,6108.975,6294,6387,6466,6604.175,6410
"3675",99,84,4176,3950.95,4048.75,4102,4159,4278.025,4120
"3676",99,91,6078,5841,5998,6093.5,6180,6310.025,6084
"3677",99,98,8116,7797,7966,8061,8155.25,8319,8018
"3678",99,105,9663,9571,9729,9808.5,9904.25,10063,9843
"3679",99,112,13973,13753.975,13959,14061,14149,14340.025,14031
"3680",99,119,24546,23848.9,24113,24254,24404,24680.025,24280
"3681",99,126,30803,30181.95,30483.5,30657.5,30828.25,31176.025,30690
"3682",99,133,49900,49643.95,50065,50250,50435.25,50789.325,50210
"3683",99,140,73968,73321.925,73809.75,74036.5,74269,74752.325,73974
"3684",99,147,67136,66121.7,66648.75,66916,67148,67552.1,66816
"3685",99,154,52325,51973.9,52373,52583,52782,53153,52544
"3686",99,161,48849,48167,48520.5,48720.5,48902,49260.125,48688
"3687",99,168,37721,37641.875,37953,38168.5,38365,38665.2,38163
"3688",99,175,22706,22014.975,22323,22451,22587.25,22810.125,22468
"3689",99,182,14659,14363.875,14550,14666,14784.25,15013.075,14737
"3690",99,189,11865,11449.975,11633,11740,11836.25,12007.025,11726
"3691",99,196,8364,8228.975,8376.75,8445.5,8523.25,8665.125,8435
"3692",99,203,4558,4459.975,4592,4650,4730,4862.075,4631
"3693",99,210,3392,3198.95,3315,3368,3423,3520.025,3357
"3694",99,217,4090,3994,4114,4169,4226,4341,4182
"3695",99,224,2504,2360.925,2459,2507,2556,2646,2487
"3696",99,231,1585,1541,1615,1650,1689.25,1766,1663
"3697",99,238,1155,1018,1064,1093,1121,1182,1092
"3698",99,245,829,672.975,714,741,770,827,754
"3699",99,252,394,347.975,379,397,418,455,391
"3700",99,259,179,144,170,184,197,224.05,184
"3701",100,7,505,487,526,545.5,566.25,609.025,550
"3702",100,14,1973,1926,1996,2035,2082,2167,2043
"3703",100,21,7629,7529.95,7661,7731,7803,7938.1,7745
"3704",100,28,13606,13211,13397,13495,13601,13803.125,13518
"3705",100,35,23474,23273.9,23525.75,23661.5,23790.75,24083.025,23640
"3706",100,42,77291,76497.95,76950,77200,77436.25,78013.675,77227
"3707",100,49,69756,69341.975,69807,70078.5,70332.5,70790.375,70135
"3708",100,56,40547,39968,40309,40475.5,40669,41052,40480
"3709",100,63,24991,24581.975,24866.75,24996,25130,25371.025,24998
"3710",100,70,11879,11570.9,11733,11835,11937.25,12141.05,11829
"3711",100,77,6395,6108.975,6294,6387,6466,6604.175,6410
"3712",100,84,4127,3950.95,4048.75,4102,4159,4278.025,4120
"3713",100,91,5975,5841,5998,6093.5,6180,6310.025,6084
"3714",100,98,7797,7797,7966,8061,8155.25,8319,8018
"3715",100,105,9857,9571,9729,9808.5,9904.25,10063,9843
"3716",100,112,14078,13753.975,13959,14061,14149,14340.025,14031
"3717",100,119,24259,23848.9,24113,24254,24404,24680.025,24280
"3718",100,126,30753,30181.95,30483.5,30657.5,30828.25,31176.025,30690
"3719",100,133,50221,49643.95,50065,50250,50435.25,50789.325,50210
"3720",100,140,73835,73321.925,73809.75,74036.5,74269,74752.325,73974
"3721",100,147,66985,66121.7,66648.75,66916,67148,67552.1,66816
"3722",100,154,52373,51973.9,52373,52583,52782,53153,52544
"3723",100,161,48466,48167,48520.5,48720.5,48902,49260.125,48688
"3724",100,168,38257,37641.875,37953,38168.5,38365,38665.2,38163
"3725",100,175,22592,22014.975,22323,22451,22587.25,22810.125,22468
"3726",100,182,14476,14363.875,14550,14666,14784.25,15013.075,14737
"3727",100,189,11723,11449.975,11633,11740,11836.25,12007.025,11726
"3728",100,196,8472,8228.975,8376.75,8445.5,8523.25,8665.125,8435
"3729",100,203,4560,4459.975,4592,4650,4730,4862.075,4631
"3730",100,210,3425,3198.95,3315,3368,3423,3520.025,3357
"3731",100,217,4024,3994,4114,4169,4226,4341,4182
"3732",100,224,2394,2360.925,2459,2507,2556,2646,2487
"3733",100,231,1655,1541,1615,1650,1689.25,1766,1663
"3734",100,238,1158,1018,1064,1093,1121,1182,1092
"3735",100,245,755,672.975,714,741,770,827,754
"3736",100,252,468,347.975,379,397,418,455,391
"3737",100,259,200,144,170,184,197,224.05,184
"3738",101,7,528,487,526,545.5,566.25,609.025,550
"3739",101,14,2168,1926,1996,2035,2082,2167,2043
"3740",101,21,7628,7529.95,7661,7731,7803,7938.1,7745
"3741",101,28,13794,13211,13397,13495,13601,13803.125,13518
"3742",101,35,23715,23273.9,23525.75,23661.5,23790.75,24083.025,23640
"3743",101,42,77418,76497.95,76950,77200,77436.25,78013.675,77227
"3744",101,49,70600,69341.975,69807,70078.5,70332.5,70790.375,70135
"3745",101,56,40423,39968,40309,40475.5,40669,41052,40480
"3746",101,63,24884,24581.975,24866.75,24996,25130,25371.025,24998
"3747",101,70,11970,11570.9,11733,11835,11937.25,12141.05,11829
"3748",101,77,6522,6108.975,6294,6387,6466,6604.175,6410
"3749",101,84,4197,3950.95,4048.75,4102,4159,4278.025,4120
"3750",101,91,6146,5841,5998,6093.5,6180,6310.025,6084
"3751",101,98,8118,7797,7966,8061,8155.25,8319,8018
"3752",101,105,9711,9571,9729,9808.5,9904.25,10063,9843
"3753",101,112,14236,13753.975,13959,14061,14149,14340.025,14031
"3754",101,119,24249,23848.9,24113,24254,24404,24680.025,24280
"3755",101,126,30722,30181.95,30483.5,30657.5,30828.25,31176.025,30690
"3756",101,133,50352,49643.95,50065,50250,50435.25,50789.325,50210
"3757",101,140,74110,73321.925,73809.75,74036.5,74269,74752.325,73974
"3758",101,147,66598,66121.7,66648.75,66916,67148,67552.1,66816
"3759",101,154,52810,51973.9,52373,52583,52782,53153,52544
"3760",101,161,48689,48167,48520.5,48720.5,48902,49260.125,48688
"3761",101,168,38150,37641.875,37953,38168.5,38365,38665.2,38163
"3762",101,175,22477,22014.975,22323,22451,22587.25,22810.125,22468
"3763",101,182,14580,14363.875,14550,14666,14784.25,15013.075,14737
"3764",101,189,11961,11449.975,11633,11740,11836.25,12007.025,11726
"3765",101,196,8627,8228.975,8376.75,8445.5,8523.25,8665.125,8435
"3766",101,203,4511,4459.975,4592,4650,4730,4862.075,4631
"3767",101,210,3446,3198.95,3315,3368,3423,3520.025,3357
"3768",101,217,4143,3994,4114,4169,4226,4341,4182
"3769",101,224,2640,2360.925,2459,2507,2556,2646,2487
"3770",101,231,1594,1541,1615,1650,1689.25,1766,1663
"3771",101,238,1084,1018,1064,1093,1121,1182,1092
"3772",101,245,775,672.975,714,741,770,827,754
"3773",101,252,433,347.975,379,397,418,455,391
"3774",101,259,188,144,170,184,197,224.05,184
"3775",102,7,550,487,526,545.5,566.25,609.025,550
"3776",102,14,2135,1926,1996,2035,2082,2167,2043
"3777",102,21,7681,7529.95,7661,7731,7803,7938.1,7745
"3778",102,28,13521,13211,13397,13495,13601,13803.125,13518
"3779",102,35,23482,23273.9,23525.75,23661.5,23790.75,24083.025,23640
"3780",102,42,76777,76497.95,76950,77200,77436.25,78013.675,77227
"3781",102,49,69839,69341.975,69807,70078.5,70332.5,70790.375,70135
"3782",102,56,40646,39968,40309,40475.5,40669,41052,40480
"3783",102,63,24680,24581.975,24866.75,24996,25130,25371.025,24998
"3784",102,70,12057,11570.9,11733,11835,11937.25,12141.05,11829
"3785",102,77,6511,6108.975,6294,6387,6466,6604.175,6410
"3786",102,84,4094,3950.95,4048.75,4102,4159,4278.025,4120
"3787",102,91,6097,5841,5998,6093.5,6180,6310.025,6084
"3788",102,98,8105,7797,7966,8061,8155.25,8319,8018
"3789",102,105,9804,9571,9729,9808.5,9904.25,10063,9843
"3790",102,112,14130,13753.975,13959,14061,14149,14340.025,14031
"3791",102,119,24589,23848.9,24113,24254,24404,24680.025,24280
"3792",102,126,30776,30181.95,30483.5,30657.5,30828.25,31176.025,30690
"3793",102,133,50404,49643.95,50065,50250,50435.25,50789.325,50210
"3794",102,140,73598,73321.925,73809.75,74036.5,74269,74752.325,73974
"3795",102,147,66913,66121.7,66648.75,66916,67148,67552.1,66816
"3796",102,154,52620,51973.9,52373,52583,52782,53153,52544
"3797",102,161,48271,48167,48520.5,48720.5,48902,49260.125,48688
"3798",102,168,37801,37641.875,37953,38168.5,38365,38665.2,38163
"3799",102,175,22561,22014.975,22323,22451,22587.25,22810.125,22468
"3800",102,182,14433,14363.875,14550,14666,14784.25,15013.075,14737
"3801",102,189,11819,11449.975,11633,11740,11836.25,12007.025,11726
"3802",102,196,8487,8228.975,8376.75,8445.5,8523.25,8665.125,8435
"3803",102,203,4510,4459.975,4592,4650,4730,4862.075,4631
"3804",102,210,3410,3198.95,3315,3368,3423,3520.025,3357
"3805",102,217,4223,3994,4114,4169,4226,4341,4182
"3806",102,224,2555,2360.925,2459,2507,2556,2646,2487
"3807",102,231,1652,1541,1615,1650,1689.25,1766,1663
"3808",102,238,1147,1018,1064,1093,1121,1182,1092
"3809",102,245,791,672.975,714,741,770,827,754
"3810",102,252,390,347.975,379,397,418,455,391
"3811",102,259,196,144,170,184,197,224.05,184
"3812",103,7,505,487,526,545.5,566.25,609.025,550
"3813",103,14,2088,1926,1996,2035,2082,2167,2043
"3814",103,21,7763,7529.95,7661,7731,7803,7938.1,7745
"3815",103,28,13476,13211,13397,13495,13601,13803.125,13518
"3816",103,35,23856,23273.9,23525.75,23661.5,23790.75,24083.025,23640
"3817",103,42,77197,76497.95,76950,77200,77436.25,78013.675,77227
"3818",103,49,70408,69341.975,69807,70078.5,70332.5,70790.375,70135
"3819",103,56,40669,39968,40309,40475.5,40669,41052,40480
"3820",103,63,24706,24581.975,24866.75,24996,25130,25371.025,24998
"3821",103,70,11897,11570.9,11733,11835,11937.25,12141.05,11829
"3822",103,77,6508,6108.975,6294,6387,6466,6604.175,6410
"3823",103,84,4069,3950.95,4048.75,4102,4159,4278.025,4120
"3824",103,91,6035,5841,5998,6093.5,6180,6310.025,6084
"3825",103,98,8140,7797,7966,8061,8155.25,8319,8018
"3826",103,105,9870,9571,9729,9808.5,9904.25,10063,9843
"3827",103,112,14249,13753.975,13959,14061,14149,14340.025,14031
"3828",103,119,24528,23848.9,24113,24254,24404,24680.025,24280
"3829",103,126,30588,30181.95,30483.5,30657.5,30828.25,31176.025,30690
"3830",103,133,50418,49643.95,50065,50250,50435.25,50789.325,50210
"3831",103,140,73766,73321.925,73809.75,74036.5,74269,74752.325,73974
"3832",103,147,66617,66121.7,66648.75,66916,67148,67552.1,66816
"3833",103,154,52601,51973.9,52373,52583,52782,53153,52544
"3834",103,161,48687,48167,48520.5,48720.5,48902,49260.125,48688
"3835",103,168,37931,37641.875,37953,38168.5,38365,38665.2,38163
"3836",103,175,22792,22014.975,22323,22451,22587.25,22810.125,22468
"3837",103,182,14725,14363.875,14550,14666,14784.25,15013.075,14737
"3838",103,189,11828,11449.975,11633,11740,11836.25,12007.025,11726
"3839",103,196,8422,8228.975,8376.75,8445.5,8523.25,8665.125,8435
"3840",103,203,4664,4459.975,4592,4650,4730,4862.075,4631
"3841",103,210,3386,3198.95,3315,3368,3423,3520.025,3357
"3842",103,217,4101,3994,4114,4169,4226,4341,4182
"3843",103,224,2561,2360.925,2459,2507,2556,2646,2487
"3844",103,231,1629,1541,1615,1650,1689.25,1766,1663
"3845",103,238,1114,1018,1064,1093,1121,1182,1092
"3846",103,245,820,672.975,714,741,770,827,754
"3847",103,252,402,347.975,379,397,418,455,391
"3848",103,259,177,144,170,184,197,224.05,184
"3849",104,7,526,487,526,545.5,566.25,609.025,550
"3850",104,14,1976,1926,1996,2035,2082,2167,2043
"3851",104,21,7918,7529.95,7661,7731,7803,7938.1,7745
"3852",104,28,13565,13211,13397,13495,13601,13803.125,13518
"3853",104,35,23661,23273.9,23525.75,23661.5,23790.75,24083.025,23640
"3854",104,42,77329,76497.95,76950,77200,77436.25,78013.675,77227
"3855",104,49,70193,69341.975,69807,70078.5,70332.5,70790.375,70135
"3856",104,56,40784,39968,40309,40475.5,40669,41052,40480
"3857",104,63,24659,24581.975,24866.75,24996,25130,25371.025,24998
"3858",104,70,11890,11570.9,11733,11835,11937.25,12141.05,11829
"3859",104,77,6402,6108.975,6294,6387,6466,6604.175,6410
"3860",104,84,4088,3950.95,4048.75,4102,4159,4278.025,4120
"3861",104,91,6204,5841,5998,6093.5,6180,6310.025,6084
"3862",104,98,8019,7797,7966,8061,8155.25,8319,8018
"3863",104,105,9909,9571,9729,9808.5,9904.25,10063,9843
"3864",104,112,14091,13753.975,13959,14061,14149,14340.025,14031
"3865",104,119,24574,23848.9,24113,24254,24404,24680.025,24280
"3866",104,126,30694,30181.95,30483.5,30657.5,30828.25,31176.025,30690
"3867",104,133,50262,49643.95,50065,50250,50435.25,50789.325,50210
"3868",104,140,74236,73321.925,73809.75,74036.5,74269,74752.325,73974
"3869",104,147,66540,66121.7,66648.75,66916,67148,67552.1,66816
"3870",104,154,52798,51973.9,52373,52583,52782,53153,52544
"3871",104,161,48878,48167,48520.5,48720.5,48902,49260.125,48688
"3872",104,168,37776,37641.875,37953,38168.5,38365,38665.2,38163
"3873",104,175,22534,22014.975,22323,22451,22587.25,22810.125,22468
"3874",104,182,14759,14363.875,14550,14666,14784.25,15013.075,14737
"3875",104,189,11866,11449.975,11633,11740,11836.25,12007.025,11726
"3876",104,196,8630,8228.975,8376.75,8445.5,8523.25,8665.125,8435
"3877",104,203,4370,4459.975,4592,4650,4730,4862.075,4631
"3878",104,210,3490,3198.95,3315,3368,3423,3520.025,3357
"3879",104,217,4246,3994,4114,4169,4226,4341,4182
"3880",104,224,2501,2360.925,2459,2507,2556,2646,2487
"3881",104,231,1670,1541,1615,1650,1689.25,1766,1663
"3882",104,238,1099,1018,1064,1093,1121,1182,1092
"3883",104,245,776,672.975,714,741,770,827,754
"3884",104,252,367,347.975,379,397,418,455,391
"3885",104,259,177,144,170,184,197,224.05,184
"3886",105,7,549,487,526,545.5,566.25,609.025,550
"3887",105,14,2033,1926,1996,2035,2082,2167,2043
"3888",105,21,7757,7529.95,7661,7731,7803,7938.1,7745
"3889",105,28,13697,13211,13397,13495,13601,13803.125,13518
"3890",105,35,24002,23273.9,23525.75,23661.5,23790.75,24083.025,23640
"3891",105,42,77208,76497.95,76950,77200,77436.25,78013.675,77227
"3892",105,49,70134,69341.975,69807,70078.5,70332.5,70790.375,70135
"3893",105,56,40777,39968,40309,40475.5,40669,41052,40480
"3894",105,63,24430,24581.975,24866.75,24996,25130,25371.025,24998
"3895",105,70,11967,11570.9,11733,11835,11937.25,12141.05,11829
"3896",105,77,6368,6108.975,6294,6387,6466,6604.175,6410
"3897",105,84,4086,3950.95,4048.75,4102,4159,4278.025,4120
"3898",105,91,6168,5841,5998,6093.5,6180,6310.025,6084
"3899",105,98,8007,7797,7966,8061,8155.25,8319,8018
"3900",105,105,9730,9571,9729,9808.5,9904.25,10063,9843
"3901",105,112,13852,13753.975,13959,14061,14149,14340.025,14031
"3902",105,119,24279,23848.9,24113,24254,24404,24680.025,24280
"3903",105,126,30537,30181.95,30483.5,30657.5,30828.25,31176.025,30690
"3904",105,133,50002,49643.95,50065,50250,50435.25,50789.325,50210
"3905",105,140,73942,73321.925,73809.75,74036.5,74269,74752.325,73974
"3906",105,147,66146,66121.7,66648.75,66916,67148,67552.1,66816
"3907",105,154,52609,51973.9,52373,52583,52782,53153,52544
"3908",105,161,48580,48167,48520.5,48720.5,48902,49260.125,48688
"3909",105,168,37686,37641.875,37953,38168.5,38365,38665.2,38163
"3910",105,175,22625,22014.975,22323,22451,22587.25,22810.125,22468
"3911",105,182,14534,14363.875,14550,14666,14784.25,15013.075,14737
"3912",105,189,11817,11449.975,11633,11740,11836.25,12007.025,11726
"3913",105,196,8509,8228.975,8376.75,8445.5,8523.25,8665.125,8435
"3914",105,203,4544,4459.975,4592,4650,4730,4862.075,4631
"3915",105,210,3449,3198.95,3315,3368,3423,3520.025,3357
"3916",105,217,4331,3994,4114,4169,4226,4341,4182
"3917",105,224,2552,2360.925,2459,2507,2556,2646,2487
"3918",105,231,1718,1541,1615,1650,1689.25,1766,1663
"3919",105,238,1086,1018,1064,1093,1121,1182,1092
"3920",105,245,784,672.975,714,741,770,827,754
"3921",105,252,385,347.975,379,397,418,455,391
"3922",105,259,180,144,170,184,197,224.05,184
"3923",106,7,592,487,526,545.5,566.25,609.025,550
"3924",106,14,2137,1926,1996,2035,2082,2167,2043
"3925",106,21,7753,7529.95,7661,7731,7803,7938.1,7745
"3926",106,28,13652,13211,13397,13495,13601,13803.125,13518
"3927",106,35,23615,23273.9,23525.75,23661.5,23790.75,24083.025,23640
"3928",106,42,77120,76497.95,76950,77200,77436.25,78013.675,77227
"3929",106,49,70301,69341.975,69807,70078.5,70332.5,70790.375,70135
"3930",106,56,40793,39968,40309,40475.5,40669,41052,40480
"3931",106,63,24899,24581.975,24866.75,24996,25130,25371.025,24998
"3932",106,70,11848,11570.9,11733,11835,11937.25,12141.05,11829
"3933",106,77,6661,6108.975,6294,6387,6466,6604.175,6410
"3934",106,84,3993,3950.95,4048.75,4102,4159,4278.025,4120
"3935",106,91,6210,5841,5998,6093.5,6180,6310.025,6084
"3936",106,98,8155,7797,7966,8061,8155.25,8319,8018
"3937",106,105,9739,9571,9729,9808.5,9904.25,10063,9843
"3938",106,112,13854,13753.975,13959,14061,14149,14340.025,14031
"3939",106,119,24197,23848.9,24113,24254,24404,24680.025,24280
"3940",106,126,30934,30181.95,30483.5,30657.5,30828.25,31176.025,30690
"3941",106,133,50173,49643.95,50065,50250,50435.25,50789.325,50210
"3942",106,140,73875,73321.925,73809.75,74036.5,74269,74752.325,73974
"3943",106,147,66333,66121.7,66648.75,66916,67148,67552.1,66816
"3944",106,154,52719,51973.9,52373,52583,52782,53153,52544
"3945",106,161,48205,48167,48520.5,48720.5,48902,49260.125,48688
"3946",106,168,37845,37641.875,37953,38168.5,38365,38665.2,38163
"3947",106,175,22613,22014.975,22323,22451,22587.25,22810.125,22468
"3948",106,182,14799,14363.875,14550,14666,14784.25,15013.075,14737
"3949",106,189,11698,11449.975,11633,11740,11836.25,12007.025,11726
"3950",106,196,8485,8228.975,8376.75,8445.5,8523.25,8665.125,8435
"3951",106,203,4625,4459.975,4592,4650,4730,4862.075,4631
"3952",106,210,3522,3198.95,3315,3368,3423,3520.025,3357
"3953",106,217,4124,3994,4114,4169,4226,4341,4182
"3954",106,224,2437,2360.925,2459,2507,2556,2646,2487
"3955",106,231,1624,1541,1615,1650,1689.25,1766,1663
"3956",106,238,1162,1018,1064,1093,1121,1182,1092
"3957",106,245,798,672.975,714,741,770,827,754
"3958",106,252,382,347.975,379,397,418,455,391
"3959",106,259,194,144,170,184,197,224.05,184
"3960",107,7,524,487,526,545.5,566.25,609.025,550
"3961",107,14,2162,1926,1996,2035,2082,2167,2043
"3962",107,21,7754,7529.95,7661,7731,7803,7938.1,7745
"3963",107,28,13578,13211,13397,13495,13601,13803.125,13518
"3964",107,35,23794,23273.9,23525.75,23661.5,23790.75,24083.025,23640
"3965",107,42,76550,76497.95,76950,77200,77436.25,78013.675,77227
"3966",107,49,70401,69341.975,69807,70078.5,70332.5,70790.375,70135
"3967",107,56,40744,39968,40309,40475.5,40669,41052,40480
"3968",107,63,24652,24581.975,24866.75,24996,25130,25371.025,24998
"3969",107,70,11968,11570.9,11733,11835,11937.25,12141.05,11829
"3970",107,77,6507,6108.975,6294,6387,6466,6604.175,6410
"3971",107,84,4074,3950.95,4048.75,4102,4159,4278.025,4120
"3972",107,91,6055,5841,5998,6093.5,6180,6310.025,6084
"3973",107,98,8079,7797,7966,8061,8155.25,8319,8018
"3974",107,105,9853,9571,9729,9808.5,9904.25,10063,9843
"3975",107,112,13990,13753.975,13959,14061,14149,14340.025,14031
"3976",107,119,24297,23848.9,24113,24254,24404,24680.025,24280
"3977",107,126,30732,30181.95,30483.5,30657.5,30828.25,31176.025,30690
"3978",107,133,50477,49643.95,50065,50250,50435.25,50789.325,50210
"3979",107,140,74124,73321.925,73809.75,74036.5,74269,74752.325,73974
"3980",107,147,66585,66121.7,66648.75,66916,67148,67552.1,66816
"3981",107,154,53073,51973.9,52373,52583,52782,53153,52544
"3982",107,161,49023,48167,48520.5,48720.5,48902,49260.125,48688
"3983",107,168,38003,37641.875,37953,38168.5,38365,38665.2,38163
"3984",107,175,22762,22014.975,22323,22451,22587.25,22810.125,22468
"3985",107,182,14819,14363.875,14550,14666,14784.25,15013.075,14737
"3986",107,189,12108,11449.975,11633,11740,11836.25,12007.025,11726
"3987",107,196,8695,8228.975,8376.75,8445.5,8523.25,8665.125,8435
"3988",107,203,4500,4459.975,4592,4650,4730,4862.075,4631
"3989",107,210,3365,3198.95,3315,3368,3423,3520.025,3357
"3990",107,217,4195,3994,4114,4169,4226,4341,4182
"3991",107,224,2524,2360.925,2459,2507,2556,2646,2487
"3992",107,231,1617,1541,1615,1650,1689.25,1766,1663
"3993",107,238,1162,1018,1064,1093,1121,1182,1092
"3994",107,245,810,672.975,714,741,770,827,754
"3995",107,252,398,347.975,379,397,418,455,391
"3996",107,259,187,144,170,184,197,224.05,184
"3997",108,7,530,487,526,545.5,566.25,609.025,550
"3998",108,14,2102,1926,1996,2035,2082,2167,2043
"3999",108,21,7638,7529.95,7661,7731,7803,7938.1,7745
"4000",108,28,13632,13211,13397,13495,13601,13803.125,13518
"4001",108,35,23629,23273.9,23525.75,23661.5,23790.75,24083.025,23640
"4002",108,42,77239,76497.95,76950,77200,77436.25,78013.675,77227
"4003",108,49,70402,69341.975,69807,70078.5,70332.5,70790.375,70135
"4004",108,56,40875,39968,40309,40475.5,40669,41052,40480
"4005",108,63,24606,24581.975,24866.75,24996,25130,25371.025,24998
"4006",108,70,11954,11570.9,11733,11835,11937.25,12141.05,11829
"4007",108,77,6530,6108.975,6294,6387,6466,6604.175,6410
"4008",108,84,4187,3950.95,4048.75,4102,4159,4278.025,4120
"4009",108,91,6063,5841,5998,6093.5,6180,6310.025,6084
"4010",108,98,7924,7797,7966,8061,8155.25,8319,8018
"4011",108,105,9729,9571,9729,9808.5,9904.25,10063,9843
"4012",108,112,14150,13753.975,13959,14061,14149,14340.025,14031
"4013",108,119,24394,23848.9,24113,24254,24404,24680.025,24280
"4014",108,126,30871,30181.95,30483.5,30657.5,30828.25,31176.025,30690
"4015",108,133,49968,49643.95,50065,50250,50435.25,50789.325,50210
"4016",108,140,73987,73321.925,73809.75,74036.5,74269,74752.325,73974
"4017",108,147,66970,66121.7,66648.75,66916,67148,67552.1,66816
"4018",108,154,52713,51973.9,52373,52583,52782,53153,52544
"4019",108,161,48547,48167,48520.5,48720.5,48902,49260.125,48688
"4020",108,168,37930,37641.875,37953,38168.5,38365,38665.2,38163
"4021",108,175,22434,22014.975,22323,22451,22587.25,22810.125,22468
"4022",108,182,14572,14363.875,14550,14666,14784.25,15013.075,14737
"4023",108,189,11819,11449.975,11633,11740,11836.25,12007.025,11726
"4024",108,196,8416,8228.975,8376.75,8445.5,8523.25,8665.125,8435
"4025",108,203,4542,4459.975,4592,4650,4730,4862.075,4631
"4026",108,210,3402,3198.95,3315,3368,3423,3520.025,3357
"4027",108,217,4155,3994,4114,4169,4226,4341,4182
"4028",108,224,2491,2360.925,2459,2507,2556,2646,2487
"4029",108,231,1740,1541,1615,1650,1689.25,1766,1663
"4030",108,238,1131,1018,1064,1093,1121,1182,1092
"4031",108,245,812,672.975,714,741,770,827,754
"4032",108,252,413,347.975,379,397,418,455,391
"4033",108,259,190,144,170,184,197,224.05,184
"4034",109,7,544,487,526,545.5,566.25,609.025,550
"4035",109,14,2107,1926,1996,2035,2082,2167,2043
"4036",109,21,7806,7529.95,7661,7731,7803,7938.1,7745
"4037",109,28,13581,13211,13397,13495,13601,13803.125,13518
"4038",109,35,23684,23273.9,23525.75,23661.5,23790.75,24083.025,23640
"4039",109,42,77391,76497.95,76950,77200,77436.25,78013.675,77227
"4040",109,49,70125,69341.975,69807,70078.5,70332.5,70790.375,70135
"4041",109,56,40695,39968,40309,40475.5,40669,41052,40480
"4042",109,63,24599,24581.975,24866.75,24996,25130,25371.025,24998
"4043",109,70,11904,11570.9,11733,11835,11937.25,12141.05,11829
"4044",109,77,6400,6108.975,6294,6387,6466,6604.175,6410
"4045",109,84,4210,3950.95,4048.75,4102,4159,4278.025,4120
"4046",109,91,6112,5841,5998,6093.5,6180,6310.025,6084
"4047",109,98,8017,7797,7966,8061,8155.25,8319,8018
