"","y.np","y.time","y.value","S.np","S.time","S.value","E.np","E.time","E.value","I.np","I.time","I.value","R.np","R.time","R.value","x.np","x.time","x.value","Z.np","Z.time","Z.value","k.np","k.value","gamma.np","gamma.value","sigma.np","sigma.value","E0.np","E0.value","I0.np","I0.value","R0.np","R0.value","x0.np","x0.value","tau.np","tau.value","clock","e.np","e.time","e.value","loglikelihood.np","loglikelihood.value","logprior.np","logprior.value"
"31",0,217,1.03577194652983e-11,0,217,20254048,0,217,2.66831218578845e-12,0,217,2.26584289525489e-12,0,217,31942332,0,217,0.0224875546991825,0,217,4.96016318296544e-11,30,1.57070243358612,30,1.15979111194611,30,0.13815601170063,30,-14.0910081863403,30,-10.7734823226929,30,0.0892197266221046,30,-0.41024112701416,30,0.109434328973293,4438,0,217,0.0901625007390976,30,164.418350219727,30,-1.13589227199554
"32",0,224,1.01390367641914e-12,0,224,20254048,0,224,2.9443691950716e-13,0,224,2.44708740033614e-13,0,224,31942332,0,224,0.0510280281305313,0,224,4.72994039768526e-12,31,1.5969842672348,31,1.05873131752014,31,0.129480466246605,31,-12.3366603851318,31,-11.0370616912842,31,0.161379277706146,31,-0.238838657736778,31,0.123583905398846,4438,0,224,0.166845977306366,31,167.247100830078,31,-0.126445040106773
"33",0,231,1.00675198678543e-13,0,231,20254048,0,231,3.34113975635625e-14,0,231,2.83451901680149e-14,0,231,31942332,0,231,-0.0806937143206596,0,231,5.4197114461238e-13,32,1.5969842672348,32,1.05873131752014,32,0.129480466246605,32,-12.3366603851318,32,-11.0370616912842,32,0.161379277706146,32,-0.238838657736778,32,0.123583905398846,4438,0,231,-0.718774080276489,32,167.247100830078,32,-0.126445040106773
"34",0,238,1.059147241132e-14,0,238,20254048,0,238,1.64708754142975e-15,0,238,1.69864929566531e-15,0,238,31942332,0,238,-0.676976919174194,0,238,5.04201816745303e-14,33,1.62226104736328,33,1.10876500606537,33,0.126131176948547,33,-13.047025680542,33,-10.8545541763306,33,0.175300255417824,33,-0.336325764656067,33,0.11536181718111,4438,0,238,1.04282295703888,33,168.267562866211,33,-1.41112959384918
"35",0,245,4.21687254883596e-16,0,245,20254048,0,245,7.6433268692578e-17,0,245,7.44582790271566e-17,0,245,31942332,0,245,-0.36707016825676,0,245,2.2323242040279e-15,34,1.62226104736328,34,1.10876500606537,34,0.126131176948547,34,-13.047025680542,34,-10.8545541763306,34,0.175300255417824,34,-0.336325764656067,34,0.11536181718111,4438,0,245,1.49489533901215,34,168.267562866211,34,-1.41112959384918
"36",0,252,2.6641270584554e-17,0,252,20254048,0,252,6.14076925114104e-18,0,252,5.49118018020009e-18,0,252,31942332,0,252,-0.173508033156395,0,252,1.23608987065588e-16,35,1.62226104736328,35,1.10876500606537,35,0.126131176948547,35,-13.047025680542,35,-10.8545541763306,35,0.175300255417824,35,-0.336325764656067,35,0.11536181718111,4438,0,252,0.367413878440857,35,168.267562866211,35,-1.41112959384918
"37",0,259,2.12279039526824e-18,0,259,20254048,0,259,5.15618381943984e-19,0,259,4.65838859475696e-19,0,259,31942332,0,259,-0.217824161052704,0,259,1.03919345555915e-17,36,1.62226104736328,36,1.10876500606537,36,0.126131176948547,36,-13.047025680542,36,-10.8545541763306,36,0.175300255417824,36,-0.336325764656067,36,0.11536181718111,4438,0,259,0.383378446102142,36,168.267562866211,36,-1.41112959384918
"38",1,7,282.67071477856,1,7,44182532,1,7,345.005310058594,1,7,210.259384155273,1,7,8013292.5,1,7,0.10010389983654,1,7,1543.06225585938,37,1.62226104736328,37,1.10876500606537,37,0.126131176948547,37,-13.047025680542,37,-10.8545541763306,37,0.175300255417824,37,-0.336325764656067,37,0.11536181718111,4438,1,7,-0.916540563106537,37,168.267562866211,37,-1.41112959384918
"39",1,14,305.448450595132,1,14,44181308,1,14,243.040817260742,1,14,154.00325012207,1,14,8014674,1,14,-0.00444446643814445,1,14,1324.87060546875,38,1.62226104736328,38,1.10876500606537,38,0.126131176948547,38,-13.047025680542,38,-10.8545541763306,38,0.175300255417824,38,-0.336325764656067,38,0.11536181718111,4438,1,14,-0.442672163248062,38,168.267562866211,38,-1.41112959384918
"40",1,21,241.923086456542,1,21,44180600,1,21,139.370513916016,1,21,84.6283264160156,1,21,8015555.5,1,21,0.219274431467056,1,21,812.022827148438,39,1.62226104736328,39,1.10876500606537,39,0.126131176948547,39,-13.047025680542,39,-10.8545541763306,39,0.175300255417824,39,-0.336325764656067,39,0.11536181718111,4438,1,21,0.937204122543335,39,168.267562866211,39,-1.41112959384918
