"","e.time","e.value","y.time","y.value","S.time","S.value","E.time","E.value","I.time","I.value","R.time","R.value","x.time","x.value","clock"
"195",194,-1.14133911301895,194,0,194,1667985.49164525,194,0.00241702368918187,194,0.157109773969247,194,50528394.3488279,194,-0.217249721843165,19025
"196",195,0.0998256960395314,195,0,195,1667985.49120528,195,0.00214775781882702,195,0.13979938167548,195,50528394.3668476,195,-0.217176038572462,19025
"197",196,-0.367072323933175,196,0,196,1667985.49081436,196,0.00190843391663357,196,0.124395738375303,196,50528394.3828815,196,-0.219792066634643,19025
"198",197,0.0394235634458475,197,0,197,1667985.49046699,197,0.00169580348770066,197,0.110688840926652,197,50528394.3971483,197,-0.219603774420718,19025
"199",198,-0.745483067577375,198,0,198,1667985.49015861,198,0.00150659006106239,198,0.0984918547189675,198,50528394.4098429,198,-0.223948858867253,19025
"200",199,-0.78914816975729,199,0,199,1667985.4898854,199,0.00133784538512944,199,0.0876383888395519,199,50528394.4211384,199,-0.227756614882202,19025
"201",200,1.25282297835101,200,0,200,1667985.48964174,200,0.00118895789961241,200,0.0779805048591564,200,50528394.4311888,200,-0.219169149684659,19025
"202",201,0.452982589237828,201,0,201,1667985.48942377,201,0.00105784328247968,201,0.069386820787575,201,50528394.4401315,201,-0.216723167638584,19025
"203",202,2.50718328477629,202,0,202,1667985.4892282,202,0.00094263121114272,202,0.0617402838080228,202,50528394.4480889,202,-0.202945466081156,19025
"204",203,-0.0841650245709491,203,0,203,1667985.48905327,203,0.000840467736115288,203,0.054936749152827,203,50528394.4551695,203,-0.206519362215195,19025
"205",204,0.66996173703591,204,0,204,1667985.48889775,204,0.000749012010682898,204,0.0488831915915274,204,50528394.46147,204,-0.205122615796094,19025
"206",205,0.401461520158097,205,0,205,1667985.48875927,205,0.000667400735641706,205,0.043496882617431,205,50528394.4670764,205,-0.205518153246397,19025
"207",206,-1.46076111064827,206,0,206,1667985.48863674,206,0.000593912111028867,206,0.0387041818953914,206,50528394.4720652,206,-0.216516633137515,19025
"208",207,-0.000392395518813031,207,0,207,1667985.48852835,207,0.00052798996435987,207,0.0344395013008725,207,50528394.4765042,207,-0.21715030613984,19025
"209",208,-1.33054432329639,208,0,208,1667985.48843234,208,0.000469065398859205,208,0.0306446243538778,208,50528394.480454,208,-0.225293817135373,19025
"210",209,-1.03153970019592,209,0,209,1667985.48834749,209,0.000416342341329645,209,0.027267728390417,209,50528394.4839684,209,-0.230247212763111,19025
"211",210,-0.184738301481775,210,0,210,1667985.48827217,210,0.000369561597750092,210,0.0242627620080282,210,50528394.4870955,210,-0.229448676454709,19025
"212",211,-0.861330131723109,211,0,211,1667985.48820525,211,0.000328081744993266,211,0.0215887991708721,211,50528394.4898779,211,-0.232673252086909,19025
"213",212,0.306281528170778,212,0,212,1667985.4881457,212,0.000291392864590412,212,0.0192094035314073,212,50528394.4923535,212,-0.22862032590666,19025
"214",213,-0.489617498990241,213,0,213,1667985.48809265,213,0.000258936156904488,213,0.017092175191755,213,50528394.4945562,213,-0.229864322368965,19025
"215",214,-0.379816146861517,214,0,214,1667985.48804549,214,0.000230108830661206,214,0.0152082446909551,214,50528394.4965162,214,-0.230253418009898,19025
"216",215,0.308091850555876,215,0,215,1667985.48800347,215,0.000204593620658871,215,0.0135319213612575,215,50528394.49826,215,-0.226628753707649,19025
"217",216,-1.3006782471847,216,0,216,1667985.48796613,216,0.00018187596233276,216,0.0120403458554151,216,50528394.4998116,216,-0.232882924929851,19025
"218",217,-1.53758620841396,217,0,217,1667985.48793313,217,0.000161520612583817,217,0.010713135552078,217,50528394.5011922,217,-0.239361418531032,19025
"219",218,1.63044828153282,218,0,218,1667985.48790367,218,0.000143582072773329,218,0.00953217467842044,218,50528394.5024206,218,-0.226505745796807,19025
"220",219,-0.459345763372805,219,0,219,1667985.48787732,219,0.00012777383958283,219,0.00848139330544605,219,50528394.5035135,219,-0.227959524654857,19025
"221",220,-0.684861823291444,220,0,220,1667985.48785391,220,0.000113662727898117,220,0.00754644445218376,220,50528394.504486,220,-0.230442483764212,19025
"222",221,-0.209920806010528,221,0,221,1667985.48783311,221,0.000101099174722541,221,0.0067145531889964,221,50528394.5053512,221,-0.229752902292981,19025
"223",222,1.87368174762231,222,0,222,1667985.48781447,222,9.00413139032072e-05,222,0.0059743689676855,222,50528394.5061211,222,-0.217244684243312,19025
"224",223,-0.331521709247842,223,0,223,1667985.4877978,223,8.02470254160563e-05,223,0.00531580448428046,223,50528394.5068061,223,-0.219644485636002,19025
"225",224,-1.7865047225029,224,0,224,1667985.48778306,224,7.1415296849957e-05,224,0.00472984923855264,224,50528394.5074157,224,-0.229949539373109,19025
"226",225,-0.558790801524016,225,0,225,1667985.48777003,225,6.34903604947927e-05,225,0.00420847709184653,225,50528394.507958,225,-0.231349107187354,19025
"227",226,0.656224918970435,226,0,226,1667985.4877584,226,5.64766279506516e-05,226,0.00374456844684153,226,50528394.5084405,226,-0.225530259341833,19025
"228",227,-0.881535606540985,227,0,227,1667985.48774805,227,5.0244961422696e-05,227,0.00333179704710137,227,50528394.5088699,227,-0.229580941381777,19025
"229",228,-0.298450919669772,228,0,228,1667985.48773886,228,4.46866870264276e-05,228,0.00296452313293869,228,50528394.5092519,228,-0.229555002874257,19025
"230",229,0.319212852688683,229,0,229,1667985.48773067,229,3.97595095330596e-05,229,0.00263773263801616,229,50528394.5095918,229,-0.225993191182841,19025
"231",230,-0.0805267031862061,230,0,230,1667985.48772336,230,3.53884443393187e-05,230,0.00234696693021441,230,50528394.5098943,230,-0.225368411609204,19025
"232",231,0.324047410573446,231,0,231,1667985.48771685,231,3.15064369010325e-05,231,0.00208825599199851,231,50528394.5101634,231,-0.222537783190428,19025
"233",232,-0.841603113527543,232,0,232,1667985.48771106,232,2.80426827410664e-05,232,0.00185806653257888,232,50528394.5104028,232,-0.226902004842647,19025
"234",233,0.0995745296831533,233,0,233,1667985.48770591,233,2.49536272019039e-05,233,0.00165325147324841,233,50528394.5106159,233,-0.225080109149967,19025
"235",234,-0.59422251764923,234,0,234,1667985.48770134,234,2.22027128515304e-05,234,0.00147101368600639,234,50528394.5108054,234,-0.227565451753559,19025
"236",235,-1.4060631642345,235,0,235,1667985.48769728,235,1.97384851347343e-05,235,0.00130886247324262,235,50528394.5109741,235,-0.234253917276407,19025
"237",236,-1.75379571317969,236,0,236,1667985.4876937,236,1.75279323366975e-05,236,0.00116458036054958,236,50528394.5111242,236,-0.24172325061582,19025
"238",237,-1.18405094473233,237,0,237,1667985.48769054,237,1.55558538055242e-05,237,0.00103619582380085,237,50528394.5112577,237,-0.244572737711151,19025
"239",238,-0.584192293665141,238,0,238,1667985.48768772,238,1.3809235932054e-05,238,0.000921957662686561,238,50528394.5113765,238,-0.243467190936738,19025
"240",239,-1.43501641594013,239,0,239,1667985.48768522,239,1.2259588689615e-05,239,0.000820308669169711,239,50528394.5114822,239,-0.247439142459552,19025
"241",240,0.742076031529229,240,0,240,1667985.48768299,240,1.08934130419628e-05,240,0.000729862527637411,240,50528394.5115763,240,-0.238211566431894,19025
"242",241,0.805882607519294,241,0,241,1667985.48768099,241,9.69621490939703e-06,241,0.000649388050310657,241,50528394.5116599,241,-0.23029090434885,19025
"243",242,0.125994342621562,242,0,242,1667985.4876792,242,8.63792947587269e-06,242,0.000577788269426185,242,50528394.5117344,242,-0.227703265105988,19025
"244",243,1.03779159045664,243,0,243,1667985.4876776,243,7.70073725062797e-06,243,0.000514085259751304,243,50528394.5118006,243,-0.220358074401287,19025
"245",244,1.66725069228536,244,0,244,1667985.48767616,244,6.87373511671429e-06,244,0.000457409229437933,244,50528394.5118595,244,-0.210736145090858,19025
"246",245,1.49327992233538,245,0,245,1667985.48767487,245,6.141559775136e-06,245,0.00040698610854685,245,50528394.511912,245,-0.203855601797985,19025
"247",246,0.758066536410842,246,0,246,1667985.48767371,246,5.48773523837948e-06,246,0.000362126135709043,246,50528394.5119587,246,-0.202436675767278,19025
"248",247,0.245006686829655,247,0,247,1667985.48767269,247,4.8999988721037e-06,247,0.000322214654484512,247,50528394.5120002,247,-0.204215919874206,19025
"249",248,-1.3480467336382,248,0,248,1667985.48767178,248,4.36770567093846e-06,248,0.000286704387448494,248,50528394.5120371,248,-0.214804351439803,19025
"250",249,0.1132499665387,249,0,249,1667985.48767098,249,3.88857626106179e-06,249,0.000255108357866481,249,50528394.51207,249,-0.215096985446717,19025
"251",250,-1.95276119395737,250,0,250,1667985.48767027,250,3.45765224588086e-06,250,0.000226994421965298,250,50528394.5120993,250,-0.22717937253075,19025
"252",251,0.213661320813017,251,0,251,1667985.48766964,251,3.07243977818779e-06,251,0.000201977971029423,251,50528394.5121253,251,-0.224653230081643,19025
"253",252,-1.22212635351739,252,0,252,1667985.48766908,252,2.72969985335169e-06,252,0.000179717810506662,252,50528394.5121485,252,-0.230815225442512,19025
"254",253,0.899869632129489,253,0,253,1667985.48766858,253,2.42614123264566e-06,253,0.00015991022128637,253,50528394.5121691,253,-0.223696532086951,19025
"255",254,-0.541147977745662,254,0,254,1667985.48766814,254,2.15749729948415e-06,254,0.000142285430163006,254,50528394.5121874,254,-0.226128439129424,19025
"256",255,-0.58050267176025,255,0,255,1667985.48766774,255,1.91797834387289e-06,255,0.000126602900974238,255,50528394.5122037,255,-0.228345107862241,19025
"257",256,-1.09878477331218,256,0,256,1667985.48766739,256,1.70420065563072e-06,256,0.000112648502352474,256,50528394.5122183,256,-0.233130863956905,19025
"258",257,0.0704575826807734,257,0,257,1667985.48766708,257,1.51436908695052e-06,257,0.000100231735822759,257,50528394.5122312,257,-0.230346778352089,19025
"259",258,0.344697266406535,258,0,258,1667985.48766681,258,1.34675843477714e-06,258,8.91833701705571e-05,258,50528394.5122427,258,-0.226495361059955,19025
"260",259,-0.00819920842478771,259,0,259,1667985.48766656,259,1.19830807845429e-06,259,7.93527978138934e-05,259,50528394.5122529,259,-0.225364958060779,19025
"261",260,-1.48539620449557,260,0,260,1667985.48766634,260,1.06556018542544e-06,260,7.06057997039501e-05,260,50528394.512262,260,-0.232907056363259,19025
"262",261,-0.851961485585814,261,0,261,1667985.48766615,261,9.46784179913565e-07,261,6.28227684846048e-05,261,50528394.5122701,261,-0.235451034630255,19025
"263",262,1.74401019204957,262,0,262,1667985.48766597,262,8.42269718302434e-07,262,5.58975067650606e-05,262,50528394.5122773,262,-0.222653230139167,19025
"264",263,1.32979871592395,263,0,263,1667985.48766582,263,7.50699100368578e-07,263,4.97357804988796e-05,263,50528394.5122837,263,-0.214549605746528,19025
"265",264,-0.218335989177327,264,0,264,1667985.48766568,264,6.69220886251095e-07,264,4.42535407776939e-05,264,50528394.5122894,264,-0.21678913553548,19025
"266",265,1.46100482411871,265,0,265,1667985.48766555,265,5.96741434323133e-07,265,3.93758153804445e-05,265,50528394.5122944,265,-0.208996384899556,19025
"267",266,0.269798220755885,266,0,266,1667985.48766544,266,5.32260720177082e-07,266,3.50359819803187e-05,266,50528394.512299,266,-0.209444452067383,19025
"268",267,-1.51930599177752,267,0,267,1667985.48766534,267,4.74067709961136e-07,267,3.11746418141159e-05,267,50528394.512303,267,-0.220066809986629,19025
"269",268,2.47750365850042,268,0,268,1667985.48766526,268,4.2236703043057e-07,268,2.77389247120134e-05,268,50528394.5123065,268,-0.205853142017401,19025
"270",269,-1.37118839902388,269,0,269,1667985.48766518,269,3.76305282611628e-07,269,2.46819811240386e-05,269,50528394.5123097,269,-0.216277449996048,19025
"271",270,0.82486192758045,270,0,270,1667985.48766511,270,3.35034542218308e-07,270,2.19619716877749e-05,270,50528394.5123126,270,-0.212223952815525,19025
"272",271,0.979467159642016,271,0,271,1667985.48766505,271,2.98484111079243e-07,271,1.95417684911216e-05,271,50528394.5123151,271,-0.208018997058124,19025
"273",272,-0.515016364296648,272,0,272,1667985.48766499,272,2.65834008836337e-07,272,1.7388336045396e-05,272,50528394.5123173,272,-0.213142951219949,19025
"274",273,-1.30814868506266,273,0,273,1667985.48766494,273,2.36423688751182e-07,273,1.54722157536489e-05,273,50528394.5123193,273,-0.221884491932324,19025
"275",274,-0.166266031303737,274,0,274,1667985.4876649,274,2.1011732327895e-07,274,1.37672020437958e-05,274,50528394.5123211,274,-0.222495964314906,19025
"276",275,1.09654549932659,275,0,275,1667985.48766486,275,1.86882269315676e-07,275,1.22500435922562e-05,275,50528394.5123227,275,-0.215757902339354,19025
"277",276,-1.20401812311757,276,0,276,1667985.48766483,276,1.6620053541337e-07,276,1.09000693794963e-05,276,50528394.5123241,276,-0.223428537848477,19025
"278",277,1.08368783518957,277,0,277,1667985.4876648,277,1.47820327529421e-07,277,9.69884331944069e-06,277,50528394.5123254,277,-0.216595132687717,19025
"279",278,0.964610366902652,278,0,278,1667985.48766477,278,1.31618496250095e-07,278,8.63000096085689e-06,278,50528394.5123265,278,-0.211682983108428,19025
"280",279,1.15629050461214,279,0,279,1667985.48766475,279,1.17286050878003e-07,279,7.67897355867066e-06,279,50528394.5123275,279,-0.206562500405914,19025
"281",280,-0.57761786193574,280,0,280,1667985.48766473,280,1.04478224490964e-07,280,6.83278011558095e-06,280,50528394.5123283,280,-0.212309315705387,19025
"282",281,-1.33530307003343,281,0,281,1667985.48766471,281,9.29279858945399e-08,281,6.07984117975671e-06,281,50528394.5123291,281,-0.221357622529441,19025
"283",282,-0.409032959357999,282,0,282,1667985.48766469,282,8.25808386016694e-08,282,5.40985635021284e-06,282,50528394.5123298,282,-0.223456189250877,19025
"284",283,0.579106516658129,283,0,283,1667985.48766467,283,7.3414922146936e-08,283,4.81368494555299e-06,283,50528394.5123305,283,-0.219510135038039,19025
"285",284,-1.54900755405426,284,0,284,1667985.48766466,284,6.5241559155073e-08,284,4.2832007798877e-06,284,50528394.512331,284,-0.228478159948263,19025
"286",285,0.893737561829822,285,0,285,1667985.48766465,285,5.79825441289993e-08,285,3.81116054439871e-06,285,50528394.5123315,285,-0.221818252575545,19025
"287",286,-0.275780811322727,286,0,286,1667985.48766464,286,5.15632091284314e-08,286,3.39113499540463e-06,286,50528394.5123319,286,-0.223069493155394,19025
"288",287,1.04989942423374,287,0,287,1667985.48766463,287,4.5882381438975e-08,287,3.01739670396294e-06,287,50528394.5123323,287,-0.216494853465972,19025
"289",288,1.19626606762396,288,0,288,1667985.48766462,288,4.08739475409828e-08,288,2.68485342598013e-06,288,50528394.5123327,288,-0.210272983489251,19025
"290",289,-0.930574899718076,289,0,289,1667985.48766461,289,3.639997961028e-08,289,2.38896820417165e-06,289,50528394.512333,289,-0.21737042801953,19025
"291",290,-1.09546795124604,290,0,290,1667985.48766461,290,3.23714025667341e-08,290,2.12569195513777e-06,290,50528394.5123332,290,-0.224126532092927,19025
"292",291,0.516147613981625,291,0,291,1667985.4876646,291,2.87848676590039e-08,291,1.89142565009231e-06,291,50528394.5123335,291,-0.220419859326988,19025
"293",292,-0.373086364382191,292,0,292,1667985.48766459,292,2.56012419517308e-08,292,1.68297483150577e-06,292,50528394.5123337,292,-0.222482359484079,19025
"294",293,1.22994565258623,293,0,293,1667985.48766459,293,2.27835641787017e-08,293,1.49749572773096e-06,293,50528394.5123339,293,-0.214982086682772,19025
"295",294,-0.422843527008124,294,0,294,1667985.48766459,294,2.02818173700552e-08,294,1.33246009889951e-06,294,50528394.5123341,294,-0.218315500436131,19025
"296",295,0.0788916293358691,295,0,295,1667985.48766458,295,1.8048702341579e-08,295,1.18561347620185e-06,295,50528394.5123342,295,-0.218168623726755,19025
"297",296,-0.822061022881874,296,0,296,1667985.48766458,296,1.60536896398791e-08,296,1.05495024455228e-06,296,50528394.5123344,296,-0.2232128158796,19025
"298",297,-1.22376238437606,297,0,297,1667985.48766458,297,1.42653115908445e-08,297,9.38684637421072e-07,297,50528394.5123345,297,-0.229645290622362,19025
"299",298,-0.0644276869470108,298,0,298,1667985.48766457,298,1.2673622309066e-08,298,8.35228636755083e-07,298,50528394.5123346,298,-0.228266218631649,19025
"300",299,-2.15384233441804,299,0,299,1667985.48766457,299,1.12519921892928e-08,299,7.43171132023137e-07,299,50528394.5123347,299,-0.239114080460386,19025
"301",300,0.167619905122421,300,0,300,1667985.48766457,300,9.98835205425583e-09,300,6.61255010073406e-07,300,50528394.5123348,300,-0.234688473554779,19025
"302",301,1.51826106755028,301,0,301,1667985.48766457,301,8.88261052428899e-09,301,5.88365392220234e-07,301,50528394.5123348,301,-0.223322937283625,19025
"303",302,-0.154780767829987,302,0,302,1667985.48766456,302,7.90724247547995e-09,302,5.23510617289611e-07,302,50528394.5123349,302,-0.223607829359574,19025
"304",303,-1.37846439183889,303,0,303,1667985.48766456,303,7.03344932569255e-09,303,4.65804960989741e-07,303,50528394.512335,303,-0.230855484244133,19025
"305",304,0.482796363050816,304,0,304,1667985.48766456,304,6.25552673819900e-09,304,4.14459393033874e-07,304,50528394.512335,304,-0.226120242487112,19025
"306",305,0.0844149132063138,305,0,305,1667985.48766456,305,5.56705688384512e-09,305,3.68773575464369e-07,305,50528394.5123351,305,-0.22452695348583,19025
"307",306,-0.627117672700042,306,0,306,1667985.48766456,306,4.95356701124152e-09,306,3.28123881687368e-07,306,50528394.5123351,306,-0.227301127385524,19025
"308",307,1.05956059809549,307,0,307,1667985.48766456,307,4.40973552684714e-09,307,2.9195507269893e-07,307,50528394.5123352,307,-0.21990404706765,19025
"309",308,-0.551525283741544,308,0,308,1667985.48766456,308,3.92655812393971e-09,308,2.59773743778531e-07,308,50528394.5123352,308,-0.223082895958574,19025
"310",309,-0.141712084446493,309,0,309,1667985.48766456,309,3.49490299713939e-09,309,2.31140000939489e-07,309,50528394.5123352,309,-0.223336387533497,19025
"311",310,0.780533445030238,310,0,310,1667985.48766456,310,3.11197946080444e-09,310,2.0566271422994e-07,310,50528394.5123352,310,-0.218257429233978,19025
"312",311,-0.057346267047112,311,0,311,1667985.48766456,311,2.77170696489619e-09,311,1.82994180575868e-07,311,50528394.5123352,311,-0.218902022460974,19025
"313",312,-0.387995155223242,312,0,312,1667985.48766456,312,2.46755781988931e-09,312,1.6282460504591e-07,312,50528394.5123353,312,-0.221325118441993,19025
"314",313,0.68946445610259,313,0,313,1667985.48766456,313,2.19702674823113e-09,313,1.44878332209908e-07,313,50528394.5123353,313,-0.217132765372355,19025
"315",314,-1.99259979659041,314,0,314,1667985.48766456,314,1.95442745012707e-09,314,1.28910250846682e-07,314,50528394.5123353,314,-0.229074493267246,19025
"316",315,-1.45962379340894,315,0,315,1667985.48766455,315,1.73584167900743e-09,315,1.14701731457541e-07,315,50528394.5123354,315,-0.23579643799663,19025
"317",316,-0.837081848598916,316,0,316,1667985.48766455,316,1.54099299691032e-09,316,1.02058619176222e-07,316,50528394.5123354,316,-0.237731370076832,19025
"318",317,-1.25405712772229,317,0,317,1667985.48766455,317,1.3677642454645e-09,317,9.08084660104229e-08,317,50528394.5123354,317,-0.241705748004305,19025
"319",318,0.0500337123442659,318,0,318,1667985.48766455,318,1.21454739903456e-09,318,8.07978693381798e-08,318,50528394.5123354,318,-0.237484382230938,19025
"320",319,-0.452626326636633,319,0,319,1667985.48766455,319,1.07926404553842e-09,319,7.18904861098151e-08,319,50528394.5123354,319,-0.236909566018822,19025
"321",320,-1.25552706684613,320,0,320,1667985.48766455,320,9.58911778340871e-10,320,6.39648317658015e-08,320,50528394.5123354,320,-0.241041336896687,19025
"322",321,-0.437031365373682,321,0,321,1667985.48766455,321,8.5197944252664e-10,321,5.69126928933548e-08,321,50528394.5123354,321,-0.239732364337452,19025
"323",322,0.877035229077047,322,0,322,1667985.48766455,322,7.57837380365849e-10,322,5.06379098233702e-08,322,50528394.5123354,322,-0.231128168552626,19025
"324",323,1.16762116165843,323,0,323,1667985.48766455,323,6.75173854118814e-10,323,4.50550121268357e-08,323,50528394.5123354,323,-0.222417942053319,19025
"325",324,-1.10654262152853,324,0,324,1667985.48766455,324,6.01505967539284e-10,324,4.00878212025662e-08,324,50528394.5123354,324,-0.228322574516092,19025
"326",325,-0.0286755327294537,325,0,325,1667985.48766455,325,5.35571233283308e-10,325,3.56683418978827e-08,325,50528394.5123354,325,-0.226978330262894,19025
"327",326,-0.779731239640366,326,0,326,1667985.48766455,326,4.76720084349999e-10,326,3.17361473564756e-08,326,50528394.5123354,326,-0.230182959621703,19025
"328",327,-0.516301391429645,327,0,327,1667985.48766455,327,4.24150213296887e-10,327,2.82374629272815e-08,327,50528394.5123354,327,-0.231296657778269,19025
"329",328,-0.0408927392781121,328,0,328,1667985.48766455,328,3.77409212607261e-10,328,2.51244805723567e-08,328,50528394.5123354,328,-0.229483338271289,19025
"330",329,0.00296600364196864,329,0,329,1667985.48766455,329,3.35922987538354e-10,329,2.23546967674282e-08,329,50528394.5123354,329,-0.22774730868337,19025
"331",330,-1.33673913318892,330,0,330,1667985.48766455,330,2.98846411794711e-10,330,1.98902743650546e-08,330,50528394.5123354,330,-0.234005429806513,19025
"332",331,0.634489544828591,331,0,331,1667985.48766455,331,2.65884432853707e-10,331,1.76975180782516e-08,331,50528394.5123354,331,-0.2278296666958,19025
"333",332,0.508382595524832,332,0,332,1667985.48766455,332,2.36780656376617e-10,332,1.57465183964072e-08,332,50528394.5123354,332,-0.22349624398492,19025
"334",333,1.54174868593031,333,0,333,1667985.48766455,333,2.11101954659501e-10,333,1.40106576227908e-08,333,50528394.5123354,333,-0.214024867416368,19025
"335",334,-2.09733631701461,334,0,334,1667985.48766455,334,1.88063872638534e-10,334,1.24662287130137e-08,334,50528394.5123354,334,-0.227130329588042,19025
"336",335,-1.2801586228986,335,0,335,1667985.48766455,335,1.67227257580982e-10,335,1.10920511940702e-08,335,50528394.5123354,335,-0.233175958361982,19025
"337",336,-0.131413020845076,336,0,336,1667985.48766455,336,1.48661645023829e-10,336,9.86932562521877e-09,336,50528394.5123354,336,-0.231540862142055,19025
"338",337,-0.745943447198829,337,0,337,1667985.48766455,337,1.32165999408788e-10,337,8.78136568181278e-09,337,50528394.5123354,337,-0.233724770934692,19025
"339",338,0.118503197717051,338,0,338,1667985.48766455,338,1.17529300478279e-10,338,7.81332039500809e-09,338,50528394.5123354,338,-0.230557621581867,19025
"340",339,2.36485046468856,339,0,339,1667985.48766455,339,1.04704670281135e-10,339,6.95199455667869e-09,339,50528394.5123354,339,-0.215088054004143,19025
"341",340,-0.842153326508334,340,0,340,1667985.48766455,340,9.33318830991474e-11,340,6.18565494818781e-09,340,50528394.5123354,340,-0.220805828739209,19025
"342",341,-0.452955954890195,341,0,341,1667985.48766455,341,8.31112388359552e-11,341,5.50381193505572e-09,341,50528394.5123354,341,-0.223256193728328,19025
"343",342,1.65586848165888,342,0,342,1667985.48766455,342,7.40564855763611e-11,342,4.89714199029001e-09,342,50528394.5123354,342,-0.213174172644105,19025
"344",343,0.806895033792747,343,0,343,1667985.48766455,343,6.60510906736474e-11,343,4.35737041191306e-09,343,50528394.5123354,343,-0.209786190933666,19025
"345",344,0.603737930555658,344,0,344,1667985.48766455,344,5.89150818189287e-11,344,3.87712213310225e-09,344,50528394.5123354,344,-0.208176880684263,19025
"346",345,-0.163116904892658,345,0,345,1667985.48766455,345,5.25215788769768e-11,345,3.44982797079665e-09,345,50528394.5123354,345,-0.211255055922762,19025
"347",346,-0.641992286910761,346,0,346,1667985.48766455,346,4.67723621121189e-11,346,3.06963845178869e-09,346,50528394.5123354,346,-0.216520267400039,19025
"348",347,0.49305085748175,347,0,347,1667985.48766455,347,4.16373350484868e-11,347,2.73135220148177e-09,347,50528394.5123354,347,-0.214324764026204,19025
"349",348,0.203839559441078,348,0,348,1667985.48766455,348,3.70707135378527e-11,348,2.4303506158019e-09,348,50528394.5123354,348,-0.214185053924373,19025
"350",349,-1.39240017142866,349,0,349,1667985.48766455,349,3.29740026010244e-11,349,2.16252183303288e-09,349,50528394.5123354,349,-0.223220641277613,19025
"351",350,0.196162617361223,350,0,350,1667985.48766455,350,2.93141585120647e-11,350,1.92420354512013e-09,350,50528394.5123354,350,-0.221512397141889,19025
"352",351,-0.0171730359781473,351,0,351,1667985.48766455,351,2.60682479336309e-11,351,1.71214516551384e-09,351,50528394.5123354,351,-0.221336686956825,19025
"353",352,0.249108778770147,352,0,352,1667985.48766455,352,2.31878690224794e-11,352,1.52345464208951e-09,352,50528394.5123354,352,-0.219666445646635,19025
"354",353,0.959145400689024,353,0,353,1667985.48766455,353,2.06403349808805e-11,353,1.35555906619447e-09,353,50528394.5123354,353,-0.214228890937551,19025
"355",354,-2.69473100194391,354,0,354,1667985.48766455,354,1.83512644170546e-11,354,1.20616730383997e-09,354,50528394.5123354,354,-0.230721758586959,19025
"356",355,1.15402676514189,355,0,355,1667985.48766455,355,1.63087345959766e-11,355,1.07323488683531e-09,355,50528394.5123354,355,-0.222163127158655,19025
"357",356,0.564820414431799,356,0,356,1667985.48766455,356,1.4511653259821e-11,356,9.54951567176432e-10,356,50528394.5123354,356,-0.218533354868149,19025
"358",357,1.11160808153768,357,0,357,1667985.48766455,357,1.29239988826179e-11,357,8.49705609603527e-10,357,50528394.5123354,357,-0.212427246253374,19025
"359",358,-0.684801104585743,358,0,358,1667985.48766455,358,1.15085276568248e-11,358,7.56061243536575e-10,358,50528394.5123354,358,-0.217725365770082,19025
"360",359,-0.185756509051522,359,0,359,1667985.48766455,359,1.02408539802362e-11,359,6.72737939902317e-10,359,50528394.5123354,359,-0.219202478951969,19025
"361",360,1.15483336187122,360,0,360,1667985.48766455,360,9.11721007162278e-12,360,5.98597783502467e-10,360,50528394.5123354,360,-0.212727303262184,19025
"362",361,-0.385661222314381,361,0,361,1667985.48766455,361,8.11785949105149e-12,361,5.32629613144353e-10,361,50528394.5123354,361,-0.216256301021212,19025
"363",362,-0.395364155208898,362,0,362,1667985.48766455,362,7.22313561590291e-12,362,4.73931874242651e-10,362,50528394.5123354,362,-0.219201222832752,19025
"364",363,-1.25268398257648,363,0,363,1667985.48766455,363,6.4210001388347e-12,363,4.21702295017125e-10,363,50528394.5123354,363,-0.226526656420012,19025
"365",364,0.413701117171962,364,0,364,1667985.48766455,364,5.70720458936622e-12,364,3.7522730403811e-10,364,50528394.5123354,364,-0.222972161652023,19025
"366",365,1.3045324132052,365,0,365,1667985.48766455,365,5.07897145957036e-12,365,3.33873703404088e-10,365,50528394.5123354,365,-0.214955556724052,19025
