"","e.time","e.value","y.time","y.value","S.time","S.value","E.time","E.value","I.time","I.value","R.time","R.value","x.time","x.value","clock"
"181",180,-0.742876527664314,180,0.000462406514920422,180,1610272.89651713,180,0.0111915632304846,180,0.771754693454664,180,50586106.3205366,180,-0.230547327184144,20198
"182",181,1.19915120850472,181,0.000429415061286477,181,1610272.89446495,181,0.00995801091908993,181,0.686602676784451,181,50586106.4089744,181,-0.221761652091692,20198
"183",182,0.0995745296831533,182,0.000335507670110971,182,1610272.8926303,182,0.00886753121223158,182,0.610847144627293,182,50586106.487655,182,-0.220871538992683,20198
"184",183,0.143028894584733,183,0.000274434198662791,183,1610272.89099635,183,0.00789664812206329,183,0.543451492174902,183,50586106.5576555,183,-0.219893685807878,20198
"185",184,-0.273934314020086,184,0.000339516921980961,184,1610272.88954298,184,0.00703053601197627,184,0.483492932436283,184,50586106.6199336,184,-0.221483204680084,20198
"186",185,-1.18405094473233,185,0.000260612280349667,185,1610272.88825517,185,0.00625400261261011,185,0.430150005256332,185,50586106.6753408,185,-0.228001568876214,20198
"187",186,0.181399651021308,186,0.000192726101167717,186,1610272.88711174,186,0.0055616354098948,186,0.382691827302487,186,50586106.7246348,186,-0.225511318845459,20198
"188",187,-0.661653587240783,187,0.000169030288937462,187,1610272.8860947,187,0.00494596760631637,187,0.340469349927441,187,50586106.76849,187,-0.228305025510778,20198
"189",188,0.805882607519294,188,0.000159135425491575,188,1610272.88518835,188,0.00440026326198457,188,0.302904981641687,188,50586106.8075064,188,-0.222180104467503,20198
"190",189,-0.158002528935503,189,0.000173795626626039,189,1610272.88437973,189,0.00391659023043769,189,0.269485402917448,189,50586106.8422183,189,-0.222690623607137,20198
"191",190,-0.917202918554873,190,0.000157348907049804,190,1610272.88366222,190,0.00348410431230619,190,0.239753180963059,190,50586106.8731005,190,-0.227460493686206,20198
"192",191,1.49327992233538,191,0.000129449021442519,191,1610272.88302217,191,0.00310110575327477,191,0.213301266907245,191,50586106.9005755,191,-0.217548357491712,20198
"193",192,1.04340589579493,192,0.000113293072088216,192,1610272.88244825,192,0.00276377609976307,192,0.189768441335741,192,50586106.9250196,192,-0.212011746469252,20198
"194",193,0.189213779891336,193,0.000116365791295054,193,1610272.88193623,193,0.00246353339756445,193,0.168832857504482,193,50586106.9467674,193,-0.212375150901247,20198
"195",194,0.1132499665387,194,8.83983222423171e-05,194,1610272.88148084,194,0.00219503372661905,194,0.150207665566461,194,50586106.9661165,194,-0.213108121765966,20198
"196",195,1.33025585021259,195,7.9946514400864e-05,195,1610272.88107444,195,0.00195641213991794,195,0.133637754162642,195,50586106.9833314,195,-0.206732101791269,20198
"197",196,0.357088278789494,196,6.62276590613933e-05,196,1610272.88071171,196,0.00174411779077474,196,0.118896429599017,196,50586106.9986478,196,-0.207090247070669,20198
"198",197,0.899869632129489,197,6.04637686323353e-05,197,1610272.88038851,197,0.00155474013234479,197,0.105781788633647,197,50586107.012275,197,-0.204272138315646,20198
"199",198,-0.690412866758872,198,5.22730783571457e-05,198,1610272.88010148,198,0.00138493374013357,198,0.0941142090023639,198,50586107.0243994,198,-0.21108068750064,20198
"200",199,0.402299944345503,199,5.304314095098e-05,199,1610272.87984686,199,0.00123281365396958,199,0.0837337265026581,199,50586107.0351866,199,-0.210391409879202,20198
"201",200,0.0704575826807734,200,3.69123182552683e-05,200,1610272.87962038,200,0.00109723837278357,200,0.0744982795211724,200,50586107.0447841,200,-0.211729264640295,20198
"202",201,-0.604318377328704,201,3.9005935847012e-05,201,1610272.87941952,201,0.000975948268541035,201,0.0662814782726426,201,50586107.0533231,201,-0.216692562596076,20198
"203",202,0.361218657400234,202,3.10499932033409e-05,202,1610272.87924113,202,0.00086786338999212,202,0.0589708636173287,202,50586107.0609202,202,-0.215221516699802,20198
"204",203,-0.851961485585814,203,3.83325160646388e-05,203,1610272.87908277,203,0.000771484942764628,203,0.0524664967922424,203,50586107.0676793,203,-0.220971321262476,20198
"205",204,0.660715634136935,204,3.13348208772981e-05,204,1610272.87894201,204,0.000685827350612418,204,0.0466794122807494,204,50586107.0736928,204,-0.217007894502407,20198
"206",205,-2.59800099241176,205,2.24918223752334e-05,205,1610272.87881753,205,0.00060907279199853,205,0.0415305225362741,205,50586107.0790429,205,-0.232442540933091,20198
"207",206,1.46100482411871,206,2.24534011123772e-05,206,1610272.87870706,206,0.000540906289605127,206,0.0369493297444243,206,50586107.0838028,206,-0.22181232536279,20198
"208",207,1.02133213845443,207,1.65353204484567e-05,207,1610272.87860795,207,0.000481210666494078,207,0.0328734033769581,207,50586107.0880375,207,-0.215629323763498,20198
"209",208,-0.746132055723487,208,1.73848997629275e-05,208,1610272.87851974,208,0.000428122881072468,208,0.0292471103655987,208,50586107.0918051,208,-0.220698569939128,20198
"210",209,-1.37118839902388,209,1.48794457507995e-05,209,1610272.87844176,209,0.000380452824347694,209,0.026020794058801,209,50586107.095157,209,-0.228431873622304,20198
"211",210,-0.40571998395303,210,1.49072198913844e-05,210,1610272.87837269,210,0.000337908368955502,210,0.0231502751530018,210,50586107.0981392,210,-0.229229112787559,20198
"212",211,0.0277483196027336,211,1.41495678859825e-05,211,1610272.87831122,211,0.000300232159086128,211,0.0205963282688487,211,50586107.1007923,211,-0.227397108899283,20198
"213",212,-1.30814868506266,212,1.00292237318273e-05,212,1610272.87825666,212,0.000266697407861976,212,0.0183240638920836,212,50586107.1031526,212,-0.233554823820603,20198
"214",213,0.268015835915795,213,1.05756532242571e-05,213,1610272.87820819,213,0.000236932613285285,213,0.0163024058022989,213,50586107.1052525,213,-0.229561443471916,20198
"215",214,-0.55284129208805,214,8.51506120089499e-06,214,1610272.87816501,214,0.000210578049042195,214,0.0145037456170796,214,50586107.1071207,214,-0.230997256935052,20198
"216",215,1.08368783518957,215,7.19489113951485e-06,215,1610272.87812646,215,0.000187307383623718,215,0.0129035051978724,215,50586107.1087828,215,-0.222791883537298,20198
"217",216,1.2710536198869,216,7.49218029458013e-06,216,1610272.87809189,216,0.000166851905179012,216,0.0114798426103786,216,50586107.1102615,216,-0.214999864589606,20198
"218",217,0.0101465171927859,217,5.27991195845532e-06,217,1610272.87806103,217,0.000148686518824181,217,0.0102133021966669,217,50586107.111577,217,-0.215848068324749,20198
"219",218,-1.33530307003343,218,5.04096991228481e-06,218,1610272.87803369,218,0.000132349401759153,218,0.00908652692803739,218,50586107.1127475,218,-0.224254911760242,20198
"220",219,1.60946858938791,219,4.99407253423177e-06,219,1610272.87800935,219,0.000117826934280585,219,0.00808406908374826,219,50586107.1137888,219,-0.214257828503966,20198
"221",220,-0.394595755710595,220,4.56315932003303e-06,220,1610272.87798762,220,0.000104942190881363,220,0.00719222905885882,220,50586107.1147153,220,-0.217560605248549,20198
"222",221,0.893737561829822,221,4.10451807278079e-06,221,1610272.87796826,221,9.34662645762261e-05,221,0.00639879523384703,221,50586107.1155395,221,-0.212879703583707,20198
"223",222,-0.497468970451412,222,3.69779078768974e-06,222,1610272.87795104,222,8.32311302380268e-05,222,0.00569291053617279,222,50586107.1162729,222,-0.217021980876682,20198
"224",223,-1.66708505201967,223,3.09018634635189e-06,223,1610272.87793583,223,7.40096354482303e-05,223,0.00506489954321912,223,50586107.1169253,223,-0.227117873419677,20198
"225",224,-0.930574899718076,224,2.17356047671142e-06,224,1610272.87792239,224,6.57348198020637e-05,224,0.00450615121541976,224,50586107.1175058,224,-0.231161874735081,20198
"226",225,1.58636988116879,225,2.46150533976629e-06,225,1610272.87791039,225,5.84419616366975e-05,225,0.00400902612942297,225,50586107.1180222,225,-0.22004518511184,20198
"227",226,-0.245535419189312,226,2.00606228075569e-06,226,1610272.87789967,226,5.20052779256565e-05,226,0.00356674429320675,226,50586107.1184816,226,-0.221444453704174,20198
"228",227,1.22994565258623,227,1.81035512144572e-06,227,1610272.8778901,227,4.63027895969814e-05,227,0.00317325883947632,227,50586107.1188904,227,-0.214132320236186,20198
"229",228,0.610406931018309,228,1.66329873244707e-06,228,1610272.87788154,228,4.12557080706425e-05,228,0.00282319287757542,228,50586107.119254,228,-0.211696966789961,20198
"230",229,-1.84760779894052,229,1.50475372918268e-06,229,1610272.87787396,229,3.67155128342206e-05,229,0.0025117534511824,229,50586107.1195776,229,-0.223792908447547,20198
"231",230,-1.22376238437606,230,1.48393696606948e-06,230,1610272.87786728,230,3.26208779510589e-05,230,0.00223466610144326,230,50586107.1198654,230,-0.230120230843044,20198
"232",231,0.717886391567743,231,9.34905069198365e-07,231,1610272.87786134,231,2.89899660892374e-05,231,0.00198813770525807,231,50586107.1201215,231,-0.22417068305887,20198
"233",232,-0.470566338453351,232,9.94391490325471e-07,232,1610272.87785605,232,2.57756912292357e-05,232,0.00176880255771197,232,50586107.1203494,232,-0.226112053213328,20198
"234",233,1.51826106755028,233,8.82929470356277e-07,233,1610272.87785132,233,2.29376294464548e-05,233,0.00157366318900091,233,50586107.1205521,233,-0.216301149391996,20198
"235",234,0.182402750231296,234,7.11930453628897e-07,234,1610272.87784709,234,2.04288315476171e-05,234,0.00140005550122349,234,50586107.1207324,234,-0.215926063605422,20198
"236",235,-0.232318499243592,235,6.19646879890609e-07,235,1610272.87784333,235,1.81883975067693e-05,235,0.00124560372493033,235,50586107.1208929,235,-0.217996235934416,20198
"237",236,0.0844149132063138,236,5.68231305383616e-07,236,1610272.87783998,236,1.61892006553744e-05,236,0.00110819258722007,236,50586107.1210356,236,-0.217875571140736,20198
"238",237,0.16766105360288,237,6.40811306717149e-07,237,1610272.87783701,237,1.44096702504233e-05,237,0.000985941486015065,237,50586107.1211627,237,-0.217299595144828,20198
"239",238,0.235521869008247,238,5.19125222649795e-07,238,1610272.87783436,238,1.2826529310784e-05,238,0.000877177811825355,238,50586107.1212756,238,-0.216439033225938,20198
"240",239,-0.141712084446493,239,4.42775981253608e-07,239,1610272.877832,239,1.1415669230917e-05,239,0.000780413415425607,239,50586107.1213762,239,-0.21789684597276,20198
"241",240,-0.277249010503431,240,4.03928557956448e-07,240,1610272.87782991,240,1.01562897987958e-05,240,0.000694323781224267,240,50586107.1214656,240,-0.219867328965491,20198
"242",241,0.196968927163304,241,3.81604795576954e-07,241,1610272.87782805,241,9.03531230606586e-06,241,0.000617730780023616,241,50586107.1215452,241,-0.218762311851289,20198
"243",242,0.68946445610259,242,3.12446940044404e-07,242,1610272.87782639,242,8.04173550584717e-06,242,0.00054958719034789,242,50586107.121616,242,-0.215034514170718,20198
"244",243,-1.14286550974476,243,2.47302229237364e-07,243,1610272.87782492,243,7.15416077494209e-06,243,0.000488961191977055,243,50586107.121679,243,-0.222485737684421,20198
"245",244,-0.668101361900584,244,2.40877741140191e-07,244,1610272.87782361,244,6.35861580170162e-06,244,0.000435022182385813,244,50586107.121735,244,-0.225864846023918,20198
"246",245,-1.25405712772229,245,2.32171053316791e-07,245,1610272.87782246,245,5.64755652939096e-06,245,0.000387031886898254,245,50586107.1217849,245,-0.231990247644819,20198
"247",246,-0.171995345644073,246,1.91735467973222e-07,246,1610272.87782143,246,5.01533304813977e-06,246,0.000344333839260752,246,50586107.1218292,246,-0.230802709278019,20198
"248",247,2.60665722748253,247,1.67683208698681e-07,247,1610272.87782051,247,4.46271884221207e-06,247,0.000306345366292594,247,50586107.1218687,247,-0.213902629293424,20198
"249",248,0.877035229077047,248,1.50569493401268e-07,248,1610272.87781969,248,3.97803055125149e-06,248,0.000272548969573624,248,50586107.1219038,248,-0.209980543604772,20198
"250",249,-0.16566150605606,249,1.26951548327217e-07,249,1610272.87781895,249,3.54514943371145e-06,249,0.000242482384672189,249,50586107.121935,249,-0.21274635825013,20198
"251",250,-2.2158683962885,250,1.30167102714115e-07,250,1610272.8778183,250,3.1536014691988e-06,250,0.000215733215582165,250,50586107.1219628,250,-0.226763023612389,20198
"252",251,-0.779731239640366,251,9.38188540427405e-08,251,1610272.87781773,251,2.80122129808608e-06,251,0.000191934249406805,251,50586107.1219876,251,-0.230006681224504,20198
"253",252,0.418195705019971,252,9.91595696499759e-08,252,1610272.87781722,252,2.48914726263163e-06,252,0.000170759944702346,252,50586107.1220096,252,-0.225795604658058,20198
"254",253,-1.06330218512641,253,8.22899071948465e-08,253,1610272.87781677,253,2.21198209207903e-06,253,0.000151921143442769,253,50586107.1220291,253,-0.230840111211474,20198
"255",254,-1.33673913318892,254,7.70090270156908e-08,254,1610272.87781636,254,1.96415104651744e-06,254,0.000135160094367813,254,50586107.1220466,254,-0.236537605525336,20198
"256",255,1.33635717062433,255,7.34626713597305e-08,255,1610272.87781601,255,1.74553254222135e-06,255,0.000120247629842999,255,50586107.1220621,255,-0.225879590716661,20198
"257",256,0.990706418517463,256,5.93975617586042e-08,256,1610272.87781569,256,1.553887491616e-06,256,0.000106980436895534,256,50586107.1220758,256,-0.219134876053578,20198
"258",257,-2.09733631701461,257,5.16439881930421e-08,257,1610272.8778154,257,1.38233637730273e-06,257,9.51771992669676e-05,257,50586107.1220881,257,-0.23131405605507,20198
"259",258,-0.474147252856407,258,4.84949274718256e-08,258,1610272.87781515,258,1.22841049383604e-06,258,8.46760215407583e-05,258,50586107.122099,258,-0.231981086234646,20198
"260",259,0.387007602976516,259,4.27864363413298e-08,259,1610272.87781492,259,1.09221090190025e-06,259,7.5333261489541e-05,259,50586107.1221087,259,-0.227590889362962,20198
"261",260,-0.745943447198829,260,4.78873251725377e-08,260,1610272.87781472,260,9.71293664899654e-07,260,6.70212623681941e-05,260,50586107.1221173,260,-0.230490802690569,20198
"262",261,0.216083712400243,261,4.37734561127201e-08,261,1610272.87781455,261,8.63866624633544e-07,261,5.96263005039727e-05,261,50586107.122125,261,-0.22735051754674,20198
"263",262,0.312819607408974,262,2.87995814519753e-08,262,1610272.87781439,262,7.68786882262376e-07,262,5.30472828480917e-05,262,50586107.1221319,262,-0.224224956375704,20198
"264",263,-0.452955954890195,263,2.44639560223814e-08,263,1610272.87781425,263,6.84199376015482e-07,263,4.71942336924785e-05,263,50586107.122138,263,-0.226055542183982,20198
"265",264,-0.667184161514726,264,2.63912429194718e-08,264,1610272.87781412,264,6.08634892984857e-07,264,4.19870040709068e-05,264,50586107.1221434,264,-0.228782300835752,20198
"266",265,0.393386141322718,265,1.74283728161684e-08,265,1610272.87781401,265,5.4149987398145e-07,265,3.7354304177064e-05,265,50586107.1221482,265,-0.224935379013942,20198
"267",266,-0.163116904892658,266,1.82278320119242e-08,266,1610272.87781391,266,4.819209382514e-07,266,3.32327853731894e-05,266,50586107.1221524,266,-0.224975771089262,20198
"268",267,0.702091129784295,267,1.80303681167539e-08,267,1610272.87781382,267,4.29073482882184e-07,267,2.95660588028291e-05,267,50586107.1221563,267,-0.220049292037389,20198
"269",268,-0.463737870159319,268,1.39044762778791e-08,268,1610272.87781374,268,3.82037858406857e-07,268,2.63039680695378e-05,268,50586107.1221596,268,-0.222698597230309,20198
"270",269,-1.39240017142866,269,1.46727927751397e-08,269,1610272.87781367,269,3.39798627985402e-07,269,2.3401813856705e-05,269,50586107.1221626,269,-0.230190949742038,20198
"271",270,0.720850939145885,270,1.20681940454978e-08,270,1610272.87781361,270,3.02223415102221e-07,270,2.08198288176879e-05,270,50586107.1221653,270,-0.224211589476164,20198
"272",271,0.266469019640139,271,1.32156457479269e-08,271,1610272.87781356,271,2.6900816369245e-07,271,1.85227304335669e-05,271,50586107.1221677,271,-0.221920707253846,20198
"273",272,0.959145400689024,272,9.52094535370065e-09,272,1610272.87781351,272,2.39604846066781e-07,272,1.64791129075771e-05,272,50586107.1221698,272,-0.216074526555662,20198
"274",273,-0.558024438665128,273,7.90779849543887e-09,273,1610272.87781346,273,2.1340229817063e-07,273,1.466102284918e-05,273,50586107.1221717,273,-0.219984800298128,20198
"275",274,-0.680191063982442,274,8.03738112709077e-09,274,1610272.87781342,274,1.89899898455677e-07,274,1.30435413967225e-05,274,50586107.1221734,274,-0.223886549749941,20198
"276",275,-0.361434619775866,275,6.79661975131429e-09,275,1610272.87781339,275,1.68902996513184e-07,275,1.16045064524545e-05,275,50586107.1221749,275,-0.225253858922521,20198
"277",276,-0.684801104585743,276,5.11355824966828e-09,276,1610272.87781336,276,1.50174621209931e-07,276,1.03242208674177e-05,276,50586107.1221762,276,-0.228226921191233,20198
"278",277,1.16342602617778,277,5.67141337933111e-09,277,1610272.87781333,277,1.33605947384593e-07,277,9.185171824615e-06,277,50586107.1221774,277,-0.220066646011272,20198
"279",278,-0.217861147503628,278,4.57732959415285e-09,278,1610272.87781331,278,1.18932691701423e-07,278,8.17180214586272e-06,278,50586107.1221784,278,-0.221303389841864,20198
"280",279,-0.872085262732958,279,4.21265849104283e-09,279,1610272.87781328,279,1.05802785807978e-07,279,7.27024032838663e-06,279,50586107.1221794,279,-0.22606609768989,20198
"281",280,-1.25268398257648,280,3.52869034885567e-09,280,1610272.87781326,280,9.40320157165178e-08,280,6.46813376200177e-06,280,50586107.1221802,280,-0.232147147630829,20198
"282",281,-2.30571401730056,281,3.80338244728455e-09,281,1610272.87781325,281,8.34554846776916e-08,281,5.75449360797343e-06,281,50586107.122181,281,-0.243162079900809,20198
"283",282,1.97531073008351,282,3.30840524309277e-09,282,1610272.87781323,282,7.41366110457734e-08,282,5.11955538453841e-06,282,50586107.1221816,282,-0.22764064599035,20198
"284",283,0.334868632458185,283,2.85651966135338e-09,283,1610272.87781322,283,6.59795506917924e-08,283,4.55467029119464e-06,283,50586107.1221822,283,-0.224336104233729,20198
"285",284,1.4542543509652,284,2.56727871612533e-09,284,1610272.87781321,284,5.87841906579726e-08,284,4.05212345512828e-06,284,50586107.1221827,284,-0.215214023107092,20198
"286",285,-0.267608565878179,285,2.4086835691837e-09,285,1610272.8778132,285,5.23899572478074e-08,285,3.60504464332511e-06,285,50586107.1221832,285,-0.217615555626062,20198
"287",286,1.59578181049244,286,1.73271323256014e-09,286,1610272.87781319,286,4.6707920406792e-08,286,3.20730920243043e-06,286,50586107.1221836,286,-0.208900432053196,20198
"288",287,-0.338473936235628,287,1.67527777133657e-09,287,1610272.87781318,287,4.16433055590551e-08,287,2.85347419579743e-06,287,50586107.122184,287,-0.212852632774484,20198
"289",288,-0.0607368119590318,288,1.39173735889639e-09,288,1610272.87781317,288,3.70972699889413e-08,288,2.53868705493303e-06,288,50586107.1221844,288,-0.214496379132062,20198
"290",289,-1.2038937033031,289,1.58460133485329e-09,289,1610272.87781316,289,3.30114480553719e-08,289,2.2586318256977e-06,289,50586107.1221846,289,-0.22239497550773,20198
"291",290,-1.00450500581656,290,1.1868325349483e-09,290,1610272.87781316,290,2.93405221068639e-08,290,2.00946819264293e-06,290,50586107.1221849,290,-0.227718870602727,20198
"292",291,-0.395137097647497,291,9.92885019572741e-10,291,1610272.87781315,291,2.6068126491494e-08,291,1.78778477513087e-06,291,50586107.1221851,291,-0.228584691288499,20198
"293",292,-0.925422501047415,292,9.84167884027386e-10,292,1610272.87781315,292,2.31557436621865e-08,292,1.59055074130145e-06,292,50586107.1221853,292,-0.232333270537187,20198
"294",293,0.0224685443719095,293,8.11449654904046e-10,293,1610272.87781314,293,2.05719074875192e-08,293,1.4150696296135e-06,293,50586107.1221855,293,-0.229968846249793,20198
"295",294,1.10749528539325,294,8.03652309542196e-10,294,1610272.87781314,294,1.82981120230353e-08,294,1.25894558378979e-06,294,50586107.1221856,294,-0.221813421854973,20198
"296",295,-0.013220080365012,295,6.4805789744597e-10,295,1610272.87781313,295,1.62877220304943e-08,295,1.12004757172263e-06,295,50586107.1221858,295,-0.221560486306303,20198
"297",296,-0.0999851743872216,296,4.82534102606112e-10,296,1610272.87781313,296,1.44969488452121e-08,296,9.96475409248034e-07,296,50586107.1221859,296,-0.22185075519049,20198
"298",297,0.207437428626802,297,4.71413646376241e-10,297,1610272.87781313,297,1.29037571519002e-08,297,8.86537765547193e-07,297,50586107.122186,297,-0.220326198344408,20198
"299",298,1.44988149019846,298,5.18244436927117e-10,298,1610272.87781313,298,1.14954327524927e-08,298,7.88731005937456e-07,298,50586107.1221861,298,-0.211956051852805,20198
"300",299,-1.46296900785331,299,4.01395850437086e-10,299,1610272.87781313,299,1.02362917424002e-08,299,7.01717583016623e-07,299,50586107.1221862,299,-0.221800201440718,20198
"301",300,0.750691417290449,300,3.99352052419655e-10,300,1610272.87781312,300,9.11028202408567e-09,300,6.24304232401736e-07,300,50586107.1221863,300,-0.217170765463478,20198
"302",301,-0.885954702943245,301,2.8409484060764e-10,301,1610272.87781312,301,8.10652725151104e-09,301,5.55431792372229e-07,301,50586107.1221864,301,-0.222762089243359,20198
"303",302,-1.49252964895749,302,3.09362613939679e-10,302,1610272.87781312,302,7.20432318746292e-09,302,4.94156626394439e-07,302,50586107.1221864,302,-0.230816895305368,20198
"304",303,1.78822264597137,303,2.73562059977763e-10,303,1610272.87781312,303,6.40670597059962e-09,303,4.39639933862126e-07,303,50586107.1221865,303,-0.218605678177086,20198
"305",304,-0.710294741035637,304,2.13351194201416e-10,304,1610272.87781312,304,5.70127194638582e-09,304,3.91137875568522e-07,304,50586107.1221865,304,-0.222929979071938,20198
"306",305,0.174926242971891,305,2.13789199823353e-10,305,1610272.87781312,305,5.07222160214077e-09,305,3.47986685798554e-07,305,50586107.1221866,305,-0.221396153996188,20198
"307",306,-1.03420382036298,306,1.72837920447468e-10,306,1610272.87781312,306,4.5107414942491e-09,306,3.09595934463377e-07,306,50586107.1221866,306,-0.227071343364997,20198
"308",307,-0.279135626578149,307,1.6684940972973e-10,307,1610272.87781311,307,4.00965484564474e-09,307,2.75439957098456e-07,307,50586107.1221867,307,-0.227389596014467,20198
"309",308,0.119777481480154,308,1.39366564083893e-10,308,1610272.87781311,308,3.56529553024943e-09,308,2.45051687268718e-07,308,50586107.1221867,308,-0.225363508088201,20198
"310",309,-0.0651280939204009,309,1.50282412801383e-10,309,1610272.87781311,309,3.17117291823547e-09,309,2.1801580604718e-07,309,50586107.1221867,309,-0.224764602072114,20198
"311",310,-0.0550023605706591,310,1.15185865499522e-10,310,1610272.87781311,310,2.82101332817346e-09,310,1.93962623209375e-07,310,50586107.1221867,310,-0.224216215910003,20198
"312",311,0.499319645784552,311,9.36252826717962e-11,311,1610272.87781311,311,2.51053810188577e-09,311,1.72563200506893e-07,311,50586107.1221867,311,-0.220589747671989,20198
"313",312,1.48739003059847,312,9.27235249695972e-11,312,1610272.87781311,312,2.23664821207529e-09,312,1.53525070163691e-07,312,50586107.1221868,312,-0.211956821441504,20198
"314",313,0.700858383449222,313,8.3221342337264e-11,313,1610272.87781311,313,1.99414733791848e-09,313,1.36588075520557e-07,313,50586107.1221868,313,-0.209397330573393,20198
"315",314,0.732243779163955,314,7.95182804828148e-11,314,1610272.87781311,314,1.77811552028152e-09,314,1.21520357444882e-07,314,50586107.1221868,314,-0.207121886554922,20198
"316",315,-1.06775273431531,315,6.90564119820970e-11,315,1610272.87781311,315,1.5839575030575e-09,315,1.08115436991427e-07,315,50586107.1221868,315,-0.215576856208652,20198
"317",316,0.26112279502235,316,7.03985721535316e-11,316,1610272.87781311,316,1.4098131507039e-09,316,9.61894031120386e-08,316,50586107.1221869,316,-0.214881822368898,20198
"318",317,-0.0906004220049929,317,5.37405953614689e-11,317,1610272.87781311,317,1.25463496563103e-09,317,8.55790034625579e-08,317,50586107.1221869,317,-0.216328925458267,20198
"319",318,-1.23058639235043,318,4.59160408890739e-11,318,1610272.87781311,318,1.11553953639876e-09,318,7.61389887497618e-08,318,50586107.1221869,318,-0.224048347373552,20198
"320",319,-0.645710367327466,319,4.44077763076685e-11,319,1610272.87781311,319,9.9104487258521e-10,319,6.77400554555719e-08,319,50586107.1221869,319,-0.227015854477804,20198
"321",320,-0.92171603759301,320,3.48865529287361e-11,320,1610272.87781311,320,8.80091518644837e-10,320,6.02673243420406e-08,320,50586107.1221869,320,-0.231027567776513,20198
"322",321,-1.16197513540875,321,3.10593153105602e-11,321,1610272.87781311,321,7.81180218398104e-10,321,5.36186199788338e-08,321,50586107.1221869,321,-0.235689299210544,20198
"323",322,-0.616536493351622,322,2.48806165640035e-11,322,1610272.87781311,322,6.93320865375558e-10,322,4.7703063710541e-08,322,50586107.1221869,322,-0.236379441085856,20198
"324",323,-0.175511229313249,323,2.42654746433845e-11,323,1610272.87781311,323,6.15650147881819e-10,323,4.24398793810057e-08,323,50586107.1221869,323,-0.234416435200417,20198
"325",324,-0.267503093294369,324,2.01003863021786e-11,324,1610272.87781311,324,5.46986643826952e-10,324,3.77572182387513e-08,324,50586107.1221869,324,-0.233336576067869,20198
"326",325,1.57950057290922,325,1.78719646704524e-11,325,1610272.87781311,325,4.86654462629583e-10,325,3.35911469878726e-08,325,50586107.1221869,325,-0.221865058484085,20198
"327",326,-1.59135728978415,326,2.05908763271676e-11,326,1610272.87781311,326,4.33029104561663e-10,326,2.98847912467754e-08,326,50586107.1221869,326,-0.230648967955535,20198
"328",327,-0.134853629846242,327,1.29548265090378e-11,327,1610272.87781311,327,3.85061830812947e-10,327,2.65873589684322e-08,327,50586107.1221869,327,-0.229491657062858,20198
"329",328,-0.436955147831882,328,1.59158192626504e-11,328,1610272.87781311,328,3.42441611362408e-10,328,2.3653731530572e-08,328,50586107.1221869,328,-0.230275837514888,20198
"330",329,1.58443593503272,329,1.04059162631984e-11,329,1610272.87781311,329,3.04853944297494e-10,329,2.10437952303915e-08,329,50586107.1221869,329,-0.219330844056068,20198
"331",330,0.927239756345992,330,1.23201127346489e-11,330,1610272.87781311,330,2.71749473451908e-10,330,1.87219143234143e-08,330,50586107.1221869,330,-0.214137012925741,20198
"332",331,-1.85924182153189,331,1.06594480505615e-11,331,1610272.87781311,331,2.42000718231313e-10,331,1.66563031196704e-08,331,50586107.1221869,331,-0.225857340359233,20198
"333",332,0.11158469620032,332,7.48429610960282e-12,332,1610272.87781311,332,2.15298749400369e-10,332,1.48186037620242e-08,332,50586107.1221869,332,-0.224155964408335,20198
"334",333,0.464851745036528,333,7.33833076075174e-12,333,1610272.87781311,333,1.9163282993586e-10,333,1.31836666275827e-08,333,50586107.1221869,333,-0.220737994906079,20198
"335",334,0.420121283830378,334,6.53451019748893e-12,334,1610272.87781311,334,1.70646336276993e-10,334,1.17291363141364e-08,334,50586107.1221869,334,-0.218195998799529,20198
"336",335,-0.306097012133225,335,5.01478953878188e-12,335,1610272.87781311,335,1.51938794019824e-10,335,1.04351097689965e-08,335,50586107.1221869,335,-0.220277617534509,20198
"337",336,-0.0613891881319232,336,5.09469101008998e-12,336,1610272.87781311,336,1.35237997215696e-10,336,9.2838636147416e-09,336,50586107.1221869,336,-0.220579189674216,20198
"338",337,-1.24835974953723,337,5.30569647492195e-12,337,1610272.87781311,337,1.20280849936095e-10,337,8.25963204378139e-09,337,50586107.1221869,337,-0.22763005427704,20198
"339",338,0.515304972472497,338,4.43047630463217e-12,338,1610272.87781311,338,1.06963905542612e-10,338,7.34838562104513e-09,338,50586107.1221869,338,-0.223293134474219,20198
"340",339,-0.939702584450197,339,3.87701265216323e-12,339,1610272.87781311,339,9.51192011786811e-11,339,6.53766701352986e-09,339,50586107.1221869,339,-0.228082761165318,20198
"341",340,-0.289655851945374,340,2.96183712323176e-12,340,1610272.87781311,340,8.45567584397275e-11,340,5.81637974933266e-09,340,50586107.1221869,340,-0.228277979992817,20198
"342",341,-0.0119469223884761,341,3.23606227306633e-12,341,1610272.87781311,341,7.5185569393205e-11,341,5.17466000210713e-09,341,50586107.1221869,341,-0.226845927495205,20198
"343",342,0.941500573591172,342,2.39223244555585e-12,342,1610272.87781311,342,6.69089084767245e-11,342,4.60373817446172e-09,342,50586107.1221869,342,-0.220208104646467,20198
"344",343,-0.61418183074983,343,2.5996933170492e-12,343,1610272.87781311,343,5.95542391991073e-11,343,4.09581271939291e-09,343,50586107.1221869,343,-0.223690997697492,20198
