"","np","time","value","q025","q25","q50","q75","q975","Y"
"163",4,105,8728.50108575294,6983.09174317264,8986.83374652766,9922.50986292892,10666.2122013088,13510.9607604713,9843
"164",4,112,21359.1474143358,10197.7308456141,13080.7491179135,13901.9876125669,15463.4371491715,20013.3040452885,14031
"165",4,119,32225.8250000059,16359.4936102742,20421.6856891532,22249.9330091351,24396.7182088845,29833.3637357039,24280
"166",4,126,45153.585611084,24274.6113128364,28598.4585733044,30688.2161731746,33205.3787978554,45859.316780911,30690
"167",4,133,90394.1887651494,39171.7355855575,47093.7204595786,50180.6765919639,54876.0167388466,67135.0735817956,50210
"168",4,140,70157.0581859759,48136.8127708663,63442.6909324104,70073.6741609857,75498.3844887964,89769.3676237954,73974
"169",4,147,56695.4214837408,46008.3374133347,61399.8087543353,66621.4812775296,71609.6000681352,92766.2681312001,66816
"170",4,154,51168.8181961791,39759.3915416596,50561.4382484531,54018.3011410502,58687.9110177111,83365.4358582944,52544
"171",4,161,65322.6933564619,35382.1263976673,43746.9316604053,48332.0651738242,51479.5762138073,65208.6123581393,48688
"172",4,168,38511.0783793653,24745.4693544985,33127.0977068219,37770.2769307309,40355.2726772365,49116.1810974762,38163
"173",4,175,33811.464377355,15962.0665847805,20955.5060131937,22771.6114345893,24981.4227302535,33071.0761875107,22468
"174",4,182,15320.0659507723,10574.9187360682,14010.0182623465,14998.6911879353,15857.7309569274,20389.4601612049,14737
"175",4,189,8394.96325351386,8410.32272487219,10741.9745504304,11622.4513971115,12479.7782190195,15057.5732213502,11726
"176",4,196,6881.84474190956,5648.57729891141,7454.3155491246,8233.42388104278,8737.79460717371,10588.0847984461,8435
"177",4,203,3927.25634236007,3691.71424599419,4350.46277287686,4730.98302895807,5214.82885487026,7390.56722500323,4631
"178",4,210,3889.27885897466,2806.01038729966,3317.35524132277,3535.02709195988,3895.93583741111,5143.27943943176,3357
"179",4,217,3086.25628904719,2586.05169577223,3298.30474528738,3847.41857828663,4126.9163509779,5077.41329947208,4182
"180",4,224,3031.28982744299,1895.59690593668,2429.98276243018,2625.34608391786,2879.14714803123,3752.35371123047,2487
"181",4,231,1578.27183504005,1130.07385918425,1530.53827598184,1637.90304910346,1778.10971241087,2193.47664348278,1663
"182",4,238,1331.15710903879,860.300843700699,1031.4296402561,1112.49544444886,1188.60240698719,1463.04911964681,1092
